Name,AvgCountLine,AvgCountLineBlank,AvgCountLineComment,AvgCyclomatic,AvgCyclomaticModified,AvgEssential,CountClassBase,CountClassCoupled,CountClassDerived,CountDeclClass,CountDeclClassMethod,CountDeclMethodDefault,CountDeclMethodPrivate,CountDeclMethodProtected,MaxCyclomatic,MaxInheritanceTree,PercentLackOfCohesion,RatioCommentToCode,CountInputMin,CountInputMean,CountInputMax,CountOutputMin,CountOutputMean,CountOutputMax,CountPathMin,"CountPathMean-divided-by-1,000","CountPathMax-divided-by-1,000,000",MaxNestingMin,MaxNestingMean,MaxNestingMax,Bugs
Reflector.java,15.0,1.0,0.0,5.0,5.0,4.0,1.0,21.0,0.0,1.0,2.0,0.0,0.0,0.0,12.0,1.0,67.0,0.22,3.0,6.333333333333333,11.0,1.0,5.333333333333333,16.0,1.0,0.0,0.0,0.0,0.6666666666666666,2.0,0.0
RegexErrorHeuristic.java,6.0,0.0,1.0,2.0,2.0,1.0,2.0,12.0,3.0,1.0,0.0,0.0,0.0,7.0,4.0,1.0,73.0,0.51,0.0,3.5,8.0,1.0,2.2,7.0,0.0,0.0,0.0,0.0,0.5,3.0,0.0
RegexSerDe.java,24.0,2.0,4.0,3.0,3.0,1.0,1.0,29.0,0.0,1.0,0.0,1.0,0.0,0.0,8.0,2.0,50.66666666666666,0.41,0.0,5.6,23.0,1.0,7.8,27.0,1.0,0.0,0.0,0.0,0.8,3.0,0.0
RegexSerDe.java,32.0,2.0,3.0,5.0,3.0,1.0,1.0,29.0,0.0,1.0,0.0,0.0,0.0,0.0,20.0,2.0,50.66666666666666,0.26,0.0,5.6,23.0,1.0,7.8,27.0,1.0,0.0,0.0,0.0,0.8,3.0,0.0
Registry.java,14.0,0.0,2.0,2.0,2.0,1.0,1.4333333333333331,28.33333333333333,0.0333333333333333,1.0,0.0,2.0,14.0,0.0,7.0,1.2333333333333334,35.833333333333336,0.25,0.0,4.587030716723549,47.0,0.0,4.255972696245734,39.0,0.0,0.0,0.0,0.0,0.7235494880546075,5.0,0.0
RelOptHiveTable.java,16.0,1.0,1.0,3.0,3.0,1.0,1.0,58.0,0.0,1.0,0.0,0.0,3.0,0.0,25.0,2.0,85.0,0.11,0.0,4.086956521739131,14.0,1.0,5.652173913043479,33.0,1.0,0.0,0.0,0.0,1.173913043478261,6.0,0.0
ReloadFunctionDesc.java,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.83,1.0,1.5,2.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
ReloadProcessor.java,7.0,0.0,0.0,2.0,2.0,1.0,2.0,8.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.87,0.0,1.0,2.0,0.0,3.0,6.0,1.0,0.0,0.0,0.0,0.5,1.0,0.0
RemoteCommandResult.java,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.1666666666666667,3.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RemoteDriver.java,14.0,1.0,1.0,2.0,2.0,1.0,1.5714285714285714,15.142857142857142,0.0,7.0,1.0,9.0,12.0,0.0,10.0,1.5714285714285714,21.285714285714285,0.12,0.0,4.518518518518518,13.0,0.0,4.518518518518518,18.0,1.0,0.0,0.0,0.0,0.925925925925926,4.0,0.0
RemoteHiveSparkClient.java,15.0,1.0,1.0,3.0,3.0,1.0,2.0,35.0,0.0,2.0,0.0,2.0,9.0,0.0,6.0,1.0,59.0,0.17,1.0,5.642857142857143,11.0,1.0,7.857142857142857,24.0,1.0,0.0,0.0,0.0,1.5,4.0,0.0
RemoteSparkJobMonitor.java,49.0,3.0,2.0,8.0,6.0,2.0,1.0,15.0,0.0,1.0,0.0,0.0,1.0,0.0,19.0,2.0,17.0,0.18,5.0,15.5,26.0,5.0,19.5,34.0,3.0,0.0,0.0,2.0,4.0,6.0,0.0
RemoteSparkJobRef.java,5.0,0.0,0.0,1.0,1.0,1.0,2.0,7.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,55.0,0.47,1.0,1.25,2.0,1.0,1.75,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
RemoteSparkJobStatus.java,8.0,0.0,0.0,2.0,2.0,1.0,1.8,9.8,0.0,5.0,1.0,2.0,5.0,0.0,7.0,1.2,27.2,0.13,0.0,2.4761904761904763,8.0,0.0,4.095238095238095,14.0,1.0,0.0,0.0,0.0,0.5238095238095238,4.0,0.0
RemoveDynamicPruningBySize.java,23.0,3.0,1.0,2.0,2.0,1.0,2.0,17.5,0.0,1.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.61,4.0,5.0,6.0,10.0,11.0,12.0,2.0,0.0,0.0,1.0,1.0,1.0,0.0
RenamePartitionDesc.java,7.0,0.0,4.0,1.0,1.0,1.0,2.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0,73.0,1.42,1.0,1.4,2.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
RenderStrategy.java,10.0,1.0,1.0,2.0,2.0,1.0,1.25,7.25,0.5,5.0,0.0,6.0,2.0,0.0,9.0,1.5,37.5,0.35,1.0,2.9,6.0,0.0,3.0,13.0,0.0,0.0,0.0,0.0,0.6,4.0,0.0
RepartitionShuffler.java,6.0,0.0,0.0,2.0,2.0,1.0,2.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.89,0.0,1.0,2.0,1.0,1.5,2.0,1.0,0.0,0.0,0.0,0.5,1.0,0.0
Repeated.java,4.0,0.0,0.0,1.0,1.0,1.0,1.6666666666666667,7.333333333333333,0.3333333333333333,4.0,0.0,0.0,0.0,0.0,1.0,2.6666666666666665,47.66666666666666,0.23,1.0,3.875,19.0,0.0,2.3125,11.0,0.0,0.0,0.0,0.0,0.6875,4.0,0.0
ReplChangeManager.java,20.0,1.0,4.0,4.0,4.0,1.0,1.25,17.25,0.0,3.0,8.0,2.0,0.0,0.0,11.0,1.25,34.0,0.36,1.0,6.5,17.0,1.0,9.11111111111111,28.0,1.0,0.0,0.0,0.0,1.2777777777777777,7.0,0.0
ReplCopyTask.java,28.0,2.0,3.0,4.0,4.0,3.0,2.0,31.0,0.0,1.0,2.0,0.0,1.0,1.0,18.0,2.0,0.0,0.2,0.0,4.666666666666667,8.0,1.0,10.0,32.0,1.0,0.0,0.0,0.0,1.6666666666666667,4.0,0.0
ReplCopyWork.java,3.0,0.0,0.0,1.0,1.0,1.0,1.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,2.0,79.0,2.0,2.0,2.2,3.0,1.0,1.6,4.0,1.0,0.0,0.0,0.0,0.2,1.0,0.0
ReplicationSemanticAnalyzer.java,28.0,2.0,4.0,4.0,4.0,2.0,1.0,35.5,0.0,4.0,1.0,2.0,21.0,0.0,34.0,1.5,59.25,0.22,0.0,5.933333333333334,27.0,0.0,9.088888888888889,58.0,1.0,0.0,0.0,0.0,1.1111111111111112,5.0,0.0
ReplicationSpec.java,8.0,0.0,2.0,2.0,1.0,1.0,1.0,5.75,0.0,5.0,3.0,1.0,2.0,0.0,10.0,1.75,21.75,0.55,1.0,3.7560975609756095,17.0,1.0,2.756097560975609,9.0,1.0,0.0,0.0,0.0,0.3902439024390244,2.0,0.0
ReplicationTask.java,11.0,0.0,5.0,2.0,2.0,1.0,1.28,11.32,0.4,3.0,4.0,0.0,2.0,3.0,4.0,1.68,20.32,1.09,0.0,4.655555555555556,26.0,0.0,7.988888888888889,47.0,0.0,0.0,0.0,0.0,0.3,3.0,0.0
ReplicationUtils.java,15.0,0.0,5.0,2.0,2.0,2.0,1.0,14.5,0.0,2.0,10.0,1.0,2.0,0.0,4.0,1.5,0.0,0.57,0.0,5.0,16.0,1.0,4.833333333333333,7.0,1.0,0.0,0.0,0.0,1.25,3.0,0.0
ReportingPhase.java,6.0,0.0,0.0,1.0,1.0,1.0,1.0,6.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0,25.0,1.24,0.0,2.0,5.0,1.0,3.333333333333333,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
RequestPartsSpec.java,9.0,0.0,0.0,2.0,2.0,1.0,1.0,33.0,0.0,2.0,5.0,1.0,2.0,8.0,8.0,2.0,0.0,0.05,0.0,2.896551724137931,9.0,0.0,2.793103448275862,9.0,1.0,0.0,0.0,0.0,0.896551724137931,4.0,0.0
RequiredPrivileges.java,8.0,0.0,2.0,2.0,2.0,1.0,1.0,6.0,0.0,2.0,0.0,3.0,0.0,0.0,5.0,1.0,8.5,0.65,1.0,4.916666666666667,10.0,1.0,2.25,5.0,1.0,0.0,0.0,0.0,0.5833333333333334,2.0,0.0
ResetProcessor.java,13.0,0.0,0.0,4.0,4.0,2.0,2.0,11.5,0.0,2.0,1.0,0.0,5.0,0.0,11.0,1.0,0.0,0.15,0.0,3.0,8.0,0.0,7.25,22.0,1.0,0.0,0.0,0.0,1.25,3.0,0.0
ResourceDownloader.java,6.0,0.0,0.0,2.0,2.0,1.0,1.0,17.0,0.0,2.0,5.0,0.0,4.0,0.0,5.0,1.0,80.0,0.24,1.0,5.0,10.0,1.0,3.8,10.0,1.0,0.0,0.0,0.0,0.5,1.0,0.0
ResourceType.java,5.0,0.0,1.0,1.0,1.0,1.0,1.0,3.0,0.0,1.0,1.0,0.0,1.0,0.0,4.0,2.0,0.0,0.46,0.0,3.176470588235294,9.0,0.0,1.6470588235294117,4.0,0.0,0.0,0.0,0.0,0.2647058823529412,1.0,0.0
ResourceUri.java,9.0,0.0,1.0,2.0,2.0,1.0,1.8,9.1,0.0,6.0,3.0,1.0,2.0,0.0,8.0,1.6,26.7,0.11,0.0,2.5,11.0,0.0,2.6776315789473686,13.0,0.0,0.0,0.0,0.0,0.4539473684210526,3.0,0.0
ResultWritable.java,6.0,0.0,0.0,2.0,2.0,1.0,1.5,13.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,1.0,8.5,0.35,0.0,2.2857142857142856,4.0,1.0,5.285714285714286,10.0,1.0,0.0,0.0,0.0,0.4285714285714285,1.0,0.0
RetrySemantics.java,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,0.0,5.0,0.0,4.0,0.0,0.0,0.0,1.0,0.0,0.96,0.0,0.5,2.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RetryingHMSHandler.java,29.0,2.0,3.0,4.0,4.0,2.0,1.25,17.5,0.0,2.0,1.0,0.0,1.0,0.0,18.0,1.25,26.25,0.2,0.0,5.2,16.0,1.0,9.2,32.0,1.0,0.0,0.0,0.0,0.3333333333333333,4.0,0.0
RetryingMetaStoreClient.java,19.0,1.0,2.0,4.0,3.0,2.0,2.0,34.0,0.0,1.0,5.0,0.0,4.0,1.0,20.0,1.0,79.0,0.23,2.0,6.3,17.0,2.0,5.7,20.0,1.0,0.0,0.0,0.0,1.0,4.0,0.0
RetryingThriftCLIServiceClient.java,7.0,0.0,0.0,1.0,1.0,1.0,1.2,17.4,0.2,3.0,1.0,1.0,0.0,4.0,5.0,1.4,49.8,0.07,0.0,4.837209302325581,14.0,1.0,3.7906976744186047,18.0,1.0,0.0,0.0,0.0,0.3488372093023256,3.0,0.0
ReusableGetAdaptorDirectAccess.java,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.43,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RevokeDesc.java,3.0,0.0,0.0,1.0,1.0,1.0,3.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0,73.0,0.34,1.0,2.7,5.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
RevokePrivAuthUtils.java,60.0,9.0,10.0,9.0,9.0,1.0,1.0,19.0,0.0,1.0,1.0,0.0,0.0,0.0,9.0,1.0,0.0,0.45,10.0,10.0,10.0,19.0,19.0,19.0,56.0,0.0,0.0,3.0,3.0,3.0,0.0
ReworkMapredInputFormat.java,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.43,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RewriteCanApplyCtx.java,5.0,0.0,1.0,1.0,1.0,1.0,2.0,14.5,0.0,2.0,1.0,2.0,2.0,0.0,2.0,1.0,47.0,0.27,0.0,2.333333333333333,9.0,1.0,1.6666666666666667,16.0,1.0,0.0,0.0,0.0,0.0303030303030303,1.0,0.0
RewriteCanApplyProcFactory.java,22.0,0.0,3.0,5.0,5.0,4.0,1.5,9.5,0.0,2.0,1.0,0.0,0.0,0.0,12.0,1.0,0.0,0.39,1.0,1.5,2.0,2.0,12.0,22.0,1.0,0.0,0.0,0.0,3.0,6.0,0.0
RewriteGBUsingIndex.java,27.0,0.0,9.0,3.0,3.0,2.0,1.0,30.0,0.0,1.0,0.0,3.0,5.0,0.0,6.0,2.0,64.0,0.77,2.0,6.0,12.0,1.0,10.444444444444445,19.0,1.0,0.0,0.0,0.0,1.6666666666666667,3.0,0.0
RewriteParseContextGenerator.java,33.0,3.0,8.0,3.0,3.0,1.0,1.0,16.0,0.0,1.0,2.0,0.0,1.0,0.0,4.0,1.0,0.0,0.61,5.0,8.5,12.0,11.0,11.0,11.0,1.0,0.0,0.0,0.0,0.5,1.0,0.0
RewriteQueryUsingAggregateIndexCtx.java,14.0,1.0,3.0,2.0,2.0,1.0,2.0,41.0,0.0,1.0,1.0,0.0,4.0,0.0,8.0,1.0,88.0,0.33,1.0,3.0,11.0,1.0,5.9375,35.0,1.0,0.0,0.0,0.0,0.375,4.0,0.0
RexNodeConverter.java,27.0,1.0,3.0,6.0,5.0,2.0,1.0,49.5,0.0,2.0,3.0,0.0,12.0,2.0,28.0,1.0,37.5,0.17,2.0,9.533333333333331,33.0,1.0,12.2,40.0,1.0,0.0,0.0,0.0,2.0,4.0,0.0
Role.java,9.0,0.0,1.0,2.0,2.0,1.0,2.0161290322580645,9.758064516129032,0.0,6.0,3.0,1.0,2.0,0.0,11.0,1.467741935483871,24.32258064516129,0.08,0.0,3.1928934010152283,85.0,0.0,3.311675126903553,35.0,0.0,0.0,0.0,0.0,0.4923857868020304,5.0,0.0
RoleDDLDesc.java,3.0,0.0,0.0,1.0,1.0,1.0,2.0,5.0,0.0,2.0,3.0,0.0,2.0,0.0,1.0,2.0,85.0,0.27,1.0,3.111111111111111,9.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
RolePrincipalGrant.java,12.0,1.0,1.0,3.0,3.0,2.0,2.2,10.4,0.0,6.0,3.0,1.0,2.0,0.0,23.0,1.4,16.0,0.09,0.0,4.047619047619048,17.0,0.0,3.333333333333333,24.0,1.0,0.0,0.0,0.0,0.4444444444444444,3.0,0.0
Rot13InputFormat.java,7.0,0.0,0.0,2.0,2.0,1.0,1.0,6.5,0.0,2.0,1.0,1.0,0.0,0.0,4.0,2.0,0.0,0.47,3.0,4.0,5.0,1.0,3.6666666666666665,6.0,1.0,0.0,0.0,0.0,1.0,2.0,0.0
Rot13OutputFormat.java,19.0,0.0,0.0,2.0,2.0,1.0,1.5,8.5,0.0,2.0,0.0,0.0,0.0,0.0,3.0,2.0,0.0,0.33,1.0,3.333333333333333,8.0,1.0,3.6666666666666665,6.0,1.0,0.0,0.0,0.0,0.3333333333333333,1.0,0.0
RoundUtils.java,5.0,0.0,1.0,1.0,1.0,1.0,1.0,3.0,0.0,1.0,6.0,0.0,1.0,0.0,2.0,1.0,0.0,0.97,3.0,4.5,7.0,2.0,4.0,6.0,1.0,0.0,0.0,0.0,0.3333333333333333,1.0,0.0
RoundWithNumDigitsDoubleToDouble.java,5.0,0.0,0.0,1.0,1.0,1.0,2.0,6.0,0.5,1.0,0.0,1.0,0.0,0.0,1.0,3.5,12.5,0.4,1.0,2.2857142857142856,5.0,1.0,2.571428571428572,6.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
Row.java,7.0,0.0,3.0,1.0,1.0,1.0,1.44,12.497142857142856,0.1485714285714285,1.0,0.0,8.0,0.0,0.0,2.0,1.44,27.097142857142856,1.0,0.0,4.85,101.0,0.0,4.220714285714286,41.0,0.0,0.0,0.0,0.0,0.6814285714285714,6.0,0.0
Row.java,19.0,0.0,0.0,6.0,2.0,1.0,1.44,12.497142857142856,0.1485714285714285,1.0,0.0,1.0,1.0,0.0,16.0,1.44,27.097142857142856,0.14,0.0,4.85,101.0,0.0,4.220714285714286,41.0,0.0,0.0,0.0,0.0,0.6814285714285714,6.0,0.0
RowBasedSet.java,6.0,0.0,0.0,1.0,1.0,1.0,1.3333333333333333,6.0,0.0,3.0,0.0,0.0,1.0,0.0,2.0,1.6666666666666667,31.33333333333333,0.22,0.0,1.7692307692307692,5.0,0.0,2.923076923076923,7.0,1.0,0.0,0.0,0.0,0.1538461538461538,1.0,0.0
RowContainer.java,12.0,1.0,1.0,3.0,3.0,1.0,1.75,11.8,0.05,1.0,0.0,0.0,6.0,16.0,9.0,1.45,37.05,0.18,0.0,3.427027027027027,24.0,0.0,3.151351351351351,22.0,0.0,0.0,0.0,0.0,0.5081081081081081,4.0,0.0
RowResolver.java,11.0,0.0,2.0,2.0,2.0,1.0,1.5,10.0,0.0,2.0,5.0,0.0,3.0,0.0,11.0,1.0,42.0,0.29,1.0,8.348837209302326,48.0,1.0,4.790697674418604,24.0,1.0,0.0,0.0,0.0,0.7906976744186046,5.0,0.0
RowSchema.java,11.0,1.0,0.0,3.0,3.0,3.0,2.0,9.0,0.0,1.0,0.0,0.0,0.0,0.0,10.0,1.0,8.0,0.15,1.0,12.6875,101.0,1.0,3.5,10.0,1.0,0.0,0.0,0.0,1.0625,4.0,0.0
RowSet.java,0.0,0.0,0.0,0.0,0.0,0.0,1.8888888888888888,8.444444444444445,0.0,1.0,0.0,7.0,0.0,0.0,0.0,1.2222222222222223,8.777777777777779,1.55,0.0,4.188888888888889,16.0,0.0,3.955555555555556,26.0,0.0,0.0,0.0,0.0,0.5777777777777777,4.0,0.0
RowSetFactory.java,6.0,0.0,0.0,2.0,2.0,1.0,1.0,7.0,0.0,1.0,2.0,0.0,0.0,0.0,2.0,1.0,0.0,1.0,6.0,11.0,16.0,4.0,4.0,4.0,2.0,0.0,0.0,1.0,1.0,1.0,0.0
Rows.java,18.0,1.0,1.0,4.0,4.0,2.0,1.3529411764705883,7.647058823529412,0.3529411764705882,2.0,0.0,5.0,0.0,0.0,9.0,1.7058823529411764,19.94117647058824,0.32,0.0,3.773255813953488,36.0,0.0,3.3430232558139537,35.0,0.0,0.0,0.0,0.0,0.3372093023255814,4.0,0.0
Rpc.java,10.0,0.0,1.0,2.0,1.0,1.0,1.1935483870967742,8.741935483870968,0.064516129032258,14.0,4.0,12.0,2.0,5.0,9.0,1.6451612903225807,21.12903225806452,0.14,0.0,4.09009009009009,18.0,0.0,4.252252252252252,19.0,0.0,0.0,0.0,0.0,0.5405405405405406,5.0,0.0
RpcConfiguration.java,11.0,0.0,2.0,2.0,2.0,1.0,1.0,20.0,0.0,1.0,1.0,9.0,0.0,0.0,7.0,1.0,8.0,0.32,4.0,6.818181818181818,18.0,2.0,4.2727272727272725,8.0,1.0,0.0,0.0,0.0,0.9090909090909092,5.0,1.0
RpcDispatcher.java,11.0,0.0,0.0,3.0,2.0,1.0,1.0,12.5,1.0,2.0,0.0,3.0,4.0,2.0,8.0,1.5,38.5,0.22,3.0,5.818181818181818,10.0,1.0,6.454545454545454,14.0,1.0,0.0,0.0,0.0,1.0,3.0,0.0
RpcException.java,3.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RpcServer.java,12.0,0.0,1.0,2.0,2.0,1.0,1.2857142857142858,11.285714285714286,0.0,7.0,0.0,2.0,2.0,5.0,6.0,1.8571428571428568,19.571428571428573,0.17,0.0,4.304347826086956,11.0,0.0,4.3478260869565215,19.0,1.0,0.0,0.0,0.0,0.782608695652174,3.0,0.0
Rule.java,0.0,0.0,0.0,0.0,0.0,0.0,1.2307692307692308,13.854700854700855,0.1965811965811965,1.0,0.0,2.0,0.0,0.0,0.0,1.8888888888888888,8.974358974358974,4.14,0.0,3.964788732394366,33.0,1.0,9.193661971830986,65.0,0.0,0.0,0.0,0.0,1.4929577464788732,7.0,0.0
RuleExactMatch.java,16.0,0.0,9.0,2.0,2.0,2.0,2.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,5.0,1.0,33.0,1.79,1.0,2.0,3.0,1.0,3.0,5.0,1.0,0.0,0.0,0.0,1.0,2.0,0.0
RuleRegExp.java,22.0,1.0,8.0,4.0,4.0,3.0,1.6666666666666667,9.666666666666666,0.0,1.0,2.0,3.0,5.0,0.0,11.0,1.0,30.0,0.69,0.0,3.142857142857143,6.0,1.0,5.428571428571429,14.0,1.0,0.0,0.0,0.0,1.2142857142857142,5.0,0.0
RuntimeValuesInfo.java,3.0,0.0,0.0,1.0,1.0,1.0,2.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,75.0,0.61,2.0,3.0,6.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
S3LogDeserializer.java,15.0,1.0,3.0,2.0,2.0,1.0,1.0,24.0,0.0,1.0,3.0,0.0,0.0,0.0,6.0,2.0,85.0,0.36,0.0,2.5,5.0,1.0,6.875,23.0,1.0,0.0,0.0,0.0,0.875,3.0,0.0
S3LogStruct.java,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SMBJoinDesc.java,3.0,0.0,0.0,1.0,1.0,1.0,1.5,2.5,0.0,1.0,0.0,0.0,0.0,0.0,1.0,3.0,39.0,0.45,0.0,2.4285714285714284,5.0,1.0,1.1428571428571428,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
SMBMapJoinOperator.java,17.0,1.0,2.0,3.0,3.0,2.0,1.7142857142857142,18.285714285714285,0.1428571428571428,2.0,1.0,0.0,18.0,5.0,12.0,2.2857142857142856,39.85714285714285,0.17,0.0,4.6923076923076925,13.0,1.0,5.6923076923076925,32.0,0.0,0.0,0.0,0.0,1.1346153846153846,3.0,0.0
SQLAuthorizationUtils.java,20.0,1.0,6.0,3.0,3.0,2.0,1.0,53.0,0.0,1.0,22.0,7.0,9.0,0.0,11.0,1.0,0.0,0.39,2.0,6.909090909090909,16.0,2.0,5.954545454545454,15.0,1.0,0.0,0.0,0.0,1.2272727272727273,3.0,0.0
SQLCompleter.java,31.0,3.0,2.0,5.0,5.0,1.0,1.0,13.0,0.0,1.0,1.0,0.0,0.0,0.0,9.0,2.0,0.0,0.38,2.0,6.0,10.0,1.0,8.5,16.0,1.0,0.0,0.0,0.0,1.0,2.0,0.0
SQLForeignKey.java,14.0,1.0,1.0,4.0,3.0,2.0,2.2,9.6,0.0,6.0,3.0,1.0,2.0,0.0,44.0,1.4,17.4,0.05,0.0,5.577319587628866,31.0,0.0,3.484536082474227,37.0,1.0,2790.0,268.0,0.0,0.2989690721649484,3.0,0.0
SQLOperation.java,22.0,1.0,2.0,4.0,4.0,2.0,1.1428571428571428,18.571428571428573,0.0,4.0,0.0,0.0,13.0,1.0,9.0,1.7142857142857142,32.857142857142854,0.16,0.0,4.673469387755102,18.0,1.0,5.408163265306122,34.0,1.0,0.0,0.0,0.0,0.9387755102040816,5.0,0.0
SQLOperationDisplay.java,4.0,0.0,0.0,1.0,1.0,1.0,1.0,6.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,1.5,41.5,0.34,1.0,2.176470588235294,6.0,1.0,1.2941176470588236,3.0,1.0,0.0,0.0,0.0,0.1176470588235294,1.0,0.0
SQLOperationDisplayCache.java,4.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,2.0,0.0,1.43,1.0,1.0,1.0,2.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
SQLPrimaryKey.java,12.0,1.0,1.0,3.0,3.0,2.0,2.2,9.6,0.0,6.0,3.0,1.0,2.0,0.0,26.0,1.4,16.4,0.06,0.0,4.537313432835821,19.0,0.0,3.343283582089552,25.0,1.0,1.0,0.0,0.0,0.373134328358209,3.0,0.0
SQLPrivTypeGrant.java,6.0,0.0,3.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,2.0,2.0,0.0,0.0,2.0,0.0,0.0,0.87,1.0,2.2,3.0,1.0,1.8,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
SQLPrivilegeType.java,4.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,3.0,0.0,0.0,0.95,5.0,5.0,5.0,5.0,5.0,5.0,4.0,0.0,0.0,1.0,1.0,1.0,0.0
SQLStdConfOnlyAuthorizerFactory.java,8.0,1.0,0.0,1.0,1.0,1.0,2.0,11.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.3,4.0,4.0,4.0,3.0,3.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
SQLStdHiveAccessController.java,19.0,1.0,3.0,3.0,3.0,2.0,1.4,21.8,0.2,1.0,1.0,1.0,12.0,0.0,9.0,1.2,17.2,0.21,1.0,4.472727272727273,11.0,1.0,5.345454545454546,33.0,1.0,0.0,0.0,0.0,0.8727272727272727,4.0,0.0
SQLStdHiveAccessControllerForTest.java,6.0,1.0,1.0,1.0,1.0,1.0,1.0,7.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,2.0,0.0,1.21,1.0,1.0,1.0,2.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
SQLStdHiveAccessControllerWrapper.java,8.0,1.0,1.0,1.0,1.0,1.0,2.0,15.0,1.0,1.0,0.0,0.0,1.0,0.0,2.0,1.0,6.0,0.31,1.0,3.1333333333333333,6.0,1.0,2.8666666666666667,6.0,1.0,0.0,0.0,0.0,0.0666666666666666,1.0,0.0
SQLStdHiveAuthorizationValidator.java,17.0,2.0,2.0,3.0,2.0,2.0,1.3333333333333333,17.666666666666668,0.6666666666666666,1.0,0.0,0.0,1.0,0.0,10.0,1.6666666666666667,50.0,0.25,0.0,4.0,15.0,1.0,4.363636363636363,12.0,1.0,0.0,0.0,0.0,1.3636363636363635,4.0,0.0
SQLStdHiveAuthorizationValidatorForTest.java,13.0,0.0,1.0,3.0,3.0,1.0,1.0,12.5,0.0,2.0,0.0,1.0,1.0,0.0,7.0,2.0,41.5,0.34,0.0,2.333333333333333,6.0,1.0,3.5,7.0,1.0,0.0,0.0,0.0,1.6666666666666667,4.0,1.0
SQLStdHiveAuthorizerFactory.java,11.0,0.0,0.0,1.0,1.0,1.0,2.0,11.5,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.71,4.0,4.0,4.0,4.0,4.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
