Name,AvgCountLine,AvgCountLineBlank,AvgCountLineComment,AvgCyclomatic,AvgCyclomaticModified,AvgEssential,CountClassBase,CountClassCoupled,CountClassDerived,CountDeclClass,CountDeclClassMethod,CountDeclMethodDefault,CountDeclMethodPrivate,MaxCyclomatic,MaxInheritanceTree,PercentLackOfCohesion,RatioCommentToCode,CountInputMin,CountInputMean,CountInputMax,CountOutputMin,CountOutputMean,CountOutputMax,"CountPathMin-divided-by-1,000","CountPathMean-divided-by-1,000,000","CountPathMax-divided-by-1,000,000",MaxNestingMin,MaxNestingMean,MaxNestingMax,Bugs
TestVectorSelectOperator.java,29.0,5.0,1.0,2.0,2.0,1.0,1.0,14.5,0.0,2.0,0.0,0.0,0.0,2.0,2.0,0.0,0.26,3.0,4.5,6.0,1.0,11.0,21.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0
TestVectorSerDeRow.java,41.0,2.0,3.0,6.0,4.0,1.0,1.0,74.0,0.0,2.0,0.0,5.0,4.0,42.0,2.0,0.0,0.11,1.0,8.466666666666667,37.0,1.0,11.2,41.0,0.0,0.0,0.0,0.0,1.2,5.0,0.0
TestVectorStringExpressions.java,80.0,10.0,6.0,1.0,1.0,1.0,1.0,77.0,0.0,1.0,11.0,14.0,7.0,13.0,1.0,87.0,0.1,0.0,7.298507462686567,25.0,1.0,6.955223880597015,18.0,0.0,0.0,0.0,0.0,0.1641791044776119,3.0,0.0
TestVectorTimestampExpressions.java,15.0,1.0,0.0,2.0,2.0,1.0,1.0,51.0,0.0,2.0,1.0,0.0,36.0,5.0,1.0,96.0,0.04,0.0,5.471698113207547,13.0,1.0,5.69811320754717,12.0,0.0,0.0,0.0,0.0,0.6792452830188679,3.0,0.0
TestVectorTypeCasts.java,17.0,1.0,1.0,2.0,2.0,1.0,1.0,44.0,0.0,1.0,0.0,0.0,11.0,6.0,1.0,0.0,0.09,0.0,2.838709677419355,8.0,2.0,7.193548387096774,15.0,0.0,0.0,0.0,0.0,0.4516129032258064,3.0,0.0
TestVectorizationContext.java,46.0,7.0,3.0,2.0,2.0,1.0,1.0,144.0,0.0,1.0,0.0,0.0,0.0,4.0,1.0,0.0,0.1,0.0,2.935483870967742,9.0,1.0,10.225806451612904,21.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
TestVectorizedColumnReader.java,5.0,0.0,0.0,1.0,1.0,1.0,1.0,12.0,0.0,1.0,2.0,0.0,0.0,1.0,2.0,23.0,0.23,0.0,1.0769230769230769,4.0,1.0,1.8461538461538465,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TestVectorizedDictionaryEncodingColumnReader.java,4.0,0.0,0.0,1.0,1.0,1.0,1.0,5.0,0.0,1.0,2.0,0.0,0.0,1.0,2.0,9.0,0.32,0.0,0.9090909090909092,1.0,1.0,1.181818181818182,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TestVectorizedOrcAcidRowBatchReader.java,20.0,1.0,3.0,3.0,3.0,1.0,1.0,21.0,0.0,2.0,2.0,4.0,2.0,12.0,1.0,45.0,0.24,1.0,7.857142857142857,19.0,1.0,10.428571428571429,28.0,0.0,0.0,0.0,0.0,0.7142857142857143,3.0,0.0
TestVectorizer.java,18.0,2.0,1.0,1.0,1.0,1.0,1.0,29.0,0.0,2.0,0.0,0.0,1.0,1.0,1.5,37.5,0.15,0.0,1.9090909090909087,5.0,1.0,8.090909090909092,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TestViewEntity.java,22.0,2.0,4.0,1.0,1.0,1.0,1.0,9.5,0.0,2.0,2.0,0.0,0.0,1.0,1.5,8.5,0.35,1.0,2.7142857142857144,5.0,2.0,7.142857142857143,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TestWebHCatE2e.java,12.0,0.0,1.0,1.0,1.0,1.0,1.0,11.333333333333334,0.0,4.0,6.0,1.0,5.0,7.0,1.3333333333333333,23.666666666666668,0.24,2.0,6.631578947368421,18.0,1.0,5.2631578947368425,16.0,0.0,0.0,0.0,0.0,0.3157894736842105,2.0,0.0
TestWorker.java,32.0,5.0,2.0,3.0,3.0,1.0,1.0,24.5,0.5,1.0,0.0,1.0,1.0,18.0,2.5,0.0,0.1,0.0,3.4285714285714284,9.0,1.0,17.071428571428573,29.0,0.0,0.0,0.0,0.0,0.9642857142857144,3.0,0.0
TestWorker2.java,4.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,0.0,1.0,0.0,1.0,0.0,1.0,3.0,0.0,2.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TestZooKeeperTokenStore.java,18.0,1.0,0.0,2.0,2.0,1.0,1.0,22.0,0.0,1.0,0.0,0.0,1.0,2.0,2.0,54.0,0.13,3.0,5.0,8.0,2.0,11.0,29.0,0.0,0.0,0.0,0.0,0.5714285714285714,1.0,0.0
TestZookeeperLockManager.java,17.0,1.0,0.0,2.0,2.0,1.0,1.0,25.0,0.0,1.0,0.0,0.0,0.0,3.0,1.0,50.0,0.15,2.0,7.0,13.0,2.0,9.4,17.0,0.0,0.0,0.0,0.0,0.6,2.0,0.0
TextMetaDataFormatter.java,42.0,2.0,3.0,8.0,8.0,2.0,2.0,36.0,0.0,1.0,0.0,0.0,1.0,29.0,1.0,80.0,0.14,4.0,8.333333333333334,19.0,1.0,9.444444444444445,27.0,0.0,0.0,0.0,0.0,3.0,6.0,0.0
TezCompiler.java,36.0,4.0,4.0,6.0,6.0,3.0,1.8333333333333333,23.83333333333333,0.0,6.0,7.0,0.0,19.0,13.0,1.1666666666666667,0.0,0.15,0.0,5.5,14.0,0.0,11.107142857142858,38.0,0.0,0.0,0.0,0.0,1.9642857142857144,5.0,0.0
TezEdgeProperty.java,3.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,0.0,2.0,0.0,0.0,0.0,1.0,1.0,80.0,0.3,1.0,3.0,9.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TezJobMonitor.java,18.0,1.0,1.0,4.0,3.0,1.0,1.0,21.5,0.0,2.0,4.0,2.0,4.0,21.0,1.5,37.5,0.14,0.0,5.636363636363637,22.0,1.0,5.727272727272728,22.0,0.0,0.0,0.0,0.0,1.181818181818182,5.0,0.0
TezJsonParser.java,16.0,0.0,3.0,4.0,4.0,1.0,1.5,13.5,0.0,1.0,2.0,0.0,0.0,9.0,1.0,89.5,0.33,3.0,4.625,9.0,3.0,6.0,17.0,0.0,0.0,0.0,1.0,2.0,5.0,0.0
TezJsonParserUtils.java,10.0,0.0,0.0,3.0,3.0,1.0,1.0,7.0,0.0,1.0,2.0,0.0,0.0,3.0,1.0,100.0,0.59,3.0,3.5,4.0,3.0,4.5,6.0,0.0,0.0,0.0,1.0,1.5,2.0,0.0
TezProcessor.java,13.0,1.0,2.0,2.0,2.0,1.0,1.2,8.6,0.6,3.0,0.0,3.0,1.0,8.0,2.4,21.0,0.28,0.0,3.7857142857142856,11.0,0.0,3.571428571428572,10.0,0.0,0.0,0.0,0.0,0.5,3.0,0.0
TezProgressMonitor.java,11.0,0.0,1.0,2.0,2.0,1.0,1.4,10.0,0.0,2.0,0.0,11.0,3.0,8.0,1.2,41.0,0.16,0.0,4.130434782608695,13.0,1.0,4.173913043478261,19.0,0.0,0.0,0.0,0.0,0.6521739130434783,3.0,0.0
TezSessionPoolManager.java,18.0,1.0,3.0,4.0,4.0,2.0,1.0,9.428571428571429,0.2857142857142857,7.0,3.0,0.0,12.0,15.0,1.8571428571428568,21.0,0.26,0.0,6.5,24.0,1.0,5.941176470588236,27.0,0.0,0.0,0.0,0.0,1.4411764705882353,5.0,0.0
TezSessionState.java,13.0,1.0,2.0,2.0,2.0,1.0,1.0,29.666666666666668,0.3333333333333333,2.0,4.0,0.0,11.0,10.0,2.0,55.333333333333336,0.21,1.0,4.8979591836734695,33.0,1.0,4.428571428571429,54.0,0.0,0.0,0.0,0.0,0.6122448979591837,4.0,0.0
TezTask.java,18.0,2.0,2.0,3.0,3.0,1.0,1.0,28.0,0.0,2.0,1.0,7.0,3.0,15.0,1.8,35.0,0.2,0.0,4.177777777777778,23.0,1.0,7.6,54.0,0.0,0.0,0.0,0.0,0.9111111111111112,4.0,0.0
TezWork.java,10.0,1.0,2.0,2.0,2.0,1.0,1.25,14.5,0.0,3.0,1.0,0.0,1.0,8.0,1.5833333333333333,21.5,0.32,0.0,5.655172413793103,33.0,1.0,6.620689655172414,77.0,0.0,1.0,82.0,0.0,0.7413793103448276,7.0,0.0
ThriftCLIService.java,17.0,0.0,1.0,3.0,3.0,1.0,1.3636363636363635,26.818181818181817,0.4545454545454545,2.0,0.0,1.0,8.0,6.0,1.5454545454545454,49.09090909090909,0.1,0.0,5.532258064516129,23.0,0.0,6.75,39.0,0.0,0.0,0.0,0.0,0.7096774193548387,3.0,0.0
ThriftCLIServiceClient.java,13.0,0.0,0.0,2.0,2.0,2.0,1.1666666666666667,25.666666666666668,0.1666666666666666,1.0,0.0,0.0,1.0,4.0,1.5,46.0,0.16,0.0,5.732394366197183,23.0,1.0,5.422535211267606,18.0,0.0,0.0,0.0,0.0,0.5352112676056338,3.0,0.0
ThriftCliServiceMessageSizeTest.java,14.0,1.0,3.0,1.0,1.0,1.0,1.0,17.0,0.0,1.0,4.0,0.0,0.0,2.0,1.0,86.0,0.39,0.0,3.4285714285714284,14.0,0.0,4.0,15.0,0.0,0.0,0.0,0.0,0.5714285714285714,2.0,0.0
ThriftCliServiceTestWithCookie.java,15.0,2.0,3.0,2.0,2.0,1.0,1.0,26.0,0.0,1.0,5.0,0.0,0.0,4.0,1.0,74.0,0.4,0.0,3.6,14.0,0.0,4.0,15.0,0.0,0.0,0.0,0.0,0.4,2.0,0.0
ThriftHiveMetastore.java,9.0,0.0,0.0,2.0,2.0,1.0,1.856677524429968,10.074918566775244,0.0009306654257794,2457.0,920.0,306.0,614.0,23.0,1.5714285714285714,10.454630060493251,0.06,0.0,2.8246455236660046,17.0,0.0,2.9556133981779573,155.0,0.0,0.0,0.0,0.0,0.558051921364477,4.0,0.0
ThriftHttpCLIService.java,44.0,2.0,10.0,4.0,4.0,1.0,1.25,22.75,0.0,1.0,0.0,0.0,1.0,6.0,2.0,29.0,0.38,0.0,5.0588235294117645,26.0,1.0,7.294117647058823,42.0,0.0,0.0,0.0,0.0,0.5294117647058824,3.0,0.0
ThriftHttpServlet.java,23.0,1.0,5.0,3.0,3.0,2.0,1.5,27.5,0.0,2.0,2.0,1.0,16.0,14.0,1.5,68.0,0.31,2.0,5.055555555555555,17.0,3.0,8.277777777777779,41.0,0.0,0.0,0.0,0.0,1.4444444444444444,4.0,0.0
Throttle.java,34.0,4.0,6.0,4.0,4.0,3.0,1.0,10.0,0.0,1.0,1.0,0.0,1.0,7.0,1.0,0.0,0.61,14.0,14.0,14.0,13.0,13.0,13.0,0.0,0.0,0.0,3.0,3.0,3.0,0.0
Timer.java,8.0,0.0,3.0,1.0,1.0,1.0,1.0,7.75,0.0,1.0,0.0,0.0,0.0,2.0,1.5,27.25,1.21,0.0,6.7368421052631575,19.0,1.0,4.315789473684211,8.0,0.0,0.0,0.0,0.0,0.3157894736842105,1.0,0.0
TimestampColumnInList.java,14.0,1.0,1.0,4.0,4.0,1.0,2.0,9.5,0.0,1.0,0.0,0.0,0.0,23.0,2.0,63.0,0.28,0.0,3.0,16.0,1.0,2.25,8.0,0.0,0.0,0.0,0.0,0.75,5.0,0.0
TimestampColumnVector.java,12.0,0.0,4.0,2.0,2.0,1.0,1.0,6.5,0.0,1.0,3.0,0.0,1.0,7.0,1.5,81.5,0.82,1.0,8.0,56.0,1.0,3.6,10.0,0.0,0.0,0.0,0.0,0.6,3.0,0.0
TimestampObjectInspector.java,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.8,0.4,1.0,0.0,2.0,0.0,0.0,3.4,18.2,2.13,0.0,2.5161290322580645,17.0,1.0,1.967741935483871,6.0,0.0,0.0,0.0,0.0,0.2580645161290322,2.0,0.0
TimestampParser.java,9.0,1.0,2.0,2.0,2.0,1.0,1.2,5.8,0.0,3.0,0.0,0.0,0.0,4.0,1.2,12.0,0.46,0.0,2.727272727272727,8.0,1.0,3.909090909090909,9.0,0.0,0.0,0.0,0.0,0.5454545454545454,2.0,0.0
TimestampToStringUnaryUDF.java,10.0,1.0,0.0,2.0,2.0,1.0,1.0,12.0,0.0,1.0,0.0,0.0,0.0,15.0,2.0,55.0,0.22,0.0,2.333333333333333,12.0,0.0,2.111111111111111,7.0,0.0,0.0,0.0,0.0,0.4444444444444444,4.0,0.0
TimestampWritable.java,10.0,0.0,2.0,2.0,2.0,1.0,1.2,12.2,0.0,2.0,17.0,3.0,9.0,6.0,1.4,55.2,0.36,0.0,5.35,53.0,1.0,3.9375,28.0,0.0,0.0,0.0,0.0,0.6,3.0,0.0
Token.java,13.0,0.0,8.0,1.0,2.0,1.0,1.6614173228346456,9.062992125984252,0.0157480314960629,1.0,1.0,0.0,0.0,1.0,1.5748031496062993,16.488188976377952,2.78,0.0,2.9649446494464944,26.0,0.0,3.1199261992619927,34.0,0.0,0.0,0.0,0.0,0.5793357933579336,6.0,0.0
TokenStoreDelegationTokenSecretManager.java,17.0,0.0,3.0,3.0,3.0,1.0,1.0,18.0,0.0,2.0,2.0,0.0,0.0,8.0,2.5,37.5,0.29,2.0,5.307692307692308,11.0,2.0,6.230769230769231,12.0,0.0,0.0,0.0,0.0,1.3076923076923077,4.0,0.0
TopNHash.java,15.0,0.0,4.0,3.0,3.0,2.0,1.3333333333333333,8.0,0.1666666666666666,6.0,0.0,4.0,3.0,9.0,1.3333333333333333,25.0,0.51,1.0,5.232558139534884,19.0,0.0,4.5813953488372094,21.0,0.0,0.0,0.0,0.0,0.4651162790697674,2.0,0.0
TraitsUtil.java,3.0,0.0,0.0,1.0,1.0,1.0,1.0,5.0,0.0,1.0,3.0,0.0,0.0,1.0,1.0,0.0,0.94,3.0,7.666666666666667,16.0,2.0,2.6666666666666665,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Transaction.java,9.0,0.0,1.0,2.0,2.0,1.0,1.0625,8.875,0.0625,1.0,0.0,2.0,1.0,5.0,1.9375,13.6875,0.3,0.0,8.193370165745856,143.0,0.0,4.8397790055248615,37.0,0.0,0.0,0.0,0.0,0.430939226519337,4.0,0.0
TransactionBatch.java,0.0,0.0,0.0,0.0,0.0,0.0,1.1111111111111112,7.666666666666667,0.0,2.0,0.0,0.0,0.0,0.0,2.0,8.777777777777779,4.75,0.0,6.453125,25.0,0.0,7.421875,37.0,0.0,0.0,0.0,0.0,0.453125,3.0,0.0
TransactionalValidationListener.java,26.0,2.0,4.0,5.0,5.0,2.0,1.0,21.0,0.0,1.0,0.0,1.0,7.0,18.0,2.0,0.0,0.27,2.0,3.75,7.0,1.0,7.125,17.0,0.0,0.0,0.0,0.0,1.625,4.0,0.0
Transform.java,4.0,0.0,0.0,1.0,1.0,1.0,1.2,12.24,2.16,1.0,0.0,0.0,0.0,1.0,1.84,21.24,1.55,0.0,3.5,55.0,0.0,3.9375,34.0,0.0,0.0,0.0,0.0,1.1145833333333333,7.0,0.0
TruncateTableDesc.java,3.0,0.0,0.0,1.0,1.0,1.0,1.0,7.0,0.0,1.0,0.0,0.0,0.0,1.0,2.0,83.0,0.33,1.0,2.25,4.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TxnAbortedException.java,7.0,0.0,1.0,2.0,2.0,1.0,2.2,9.0,0.0,6.0,3.0,1.0,2.0,5.0,1.6,10.0,0.09,0.0,3.117647058823529,13.0,0.0,2.764705882352941,9.0,0.0,0.0,0.0,0.0,0.6470588235294118,3.0,0.0
TxnDbUtil.java,29.0,1.0,3.0,3.0,3.0,1.0,1.0,20.0,0.0,1.0,10.0,2.0,2.0,8.0,1.0,91.0,0.17,4.0,13.4,20.0,2.0,7.2,12.0,0.0,0.0,0.0,0.0,1.7,4.0,0.0
TxnHandler.java,30.0,1.0,6.0,4.0,4.0,2.0,1.3333333333333333,17.761904761904763,0.0952380952380952,13.0,25.0,19.0,39.0,42.0,1.3333333333333333,20.666666666666668,0.29,0.0,6.935,48.0,0.0,10.805,52.0,0.0,2.0,417.0,0.0,1.29,7.0,1.0
TxnInfo.java,13.0,1.0,1.0,3.0,3.0,2.0,2.2,10.6,0.0,6.0,3.0,1.0,2.0,29.0,1.4,16.6,0.07,0.0,4.527777777777778,21.0,1.0,3.6527777777777777,28.0,0.0,0.0,0.0,0.0,0.4027777777777778,3.0,0.0
TxnManagerFactory.java,14.0,1.0,5.0,2.0,2.0,1.0,1.0,9.0,0.0,1.0,1.0,0.0,1.0,3.0,1.0,67.0,1.31,27.0,28.5,30.0,3.0,5.5,8.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0
TxnOpenException.java,7.0,0.0,1.0,2.0,2.0,1.0,2.2,9.0,0.0,6.0,3.0,1.0,2.0,5.0,1.6,10.0,0.09,0.0,2.3125,7.0,0.0,2.40625,9.0,0.0,0.0,0.0,0.0,0.6875,3.0,0.0
TxnState.java,5.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,4.0,0.0,0.0,0.46,4.0,7.333333333333333,12.0,1.0,3.0,7.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0
TxnStore.java,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,2.4,0.0,10.952380952380953,70.0,0.0,0.5714285714285714,6.0,0.0,0.0,0.0,0.0,0.0238095238095238,1.0,0.0
TxnUtils.java,30.0,1.0,8.0,5.0,5.0,2.0,1.0,23.5,0.0,1.0,6.0,0.0,1.0,16.0,1.0,25.0,0.45,1.0,8.0,41.0,1.0,6.2727272727272725,10.0,0.0,0.0,0.0,0.0,1.3636363636363635,5.0,0.0
Type.java,1.0,0.0,0.0,0.0,0.0,0.0,1.5173745173745177,10.142857142857142,0.1312741312741312,1.0,0.0,1.0,0.0,1.0,1.7413127413127414,14.745173745173744,1.92,0.0,3.7991815258696287,162.0,0.0,2.869921075708857,74.0,0.0,0.0,0.0,0.0,0.4206372405729319,6.0,0.0
Type.java,11.0,0.0,1.0,3.0,3.0,2.0,1.5173745173745177,10.142857142857142,0.1312741312741312,6.0,3.0,1.0,2.0,14.0,1.7413127413127414,14.745173745173744,0.06,0.0,3.7991815258696287,162.0,0.0,2.869921075708857,74.0,0.0,0.0,0.0,0.0,0.4206372405729319,6.0,0.0
Type.java,10.0,0.0,2.0,3.0,1.0,2.0,1.5173745173745177,10.142857142857142,0.1312741312741312,1.0,3.0,3.0,0.0,23.0,1.7413127413127414,14.745173745173744,0.3,0.0,3.7991815258696287,162.0,0.0,2.869921075708857,74.0,0.0,0.0,0.0,0.0,0.4206372405729319,6.0,0.0
TypeCheckCtx.java,6.0,0.0,2.0,1.0,1.0,1.0,1.5,6.5,0.5,1.0,0.0,0.0,0.0,3.0,1.5,62.0,0.78,1.0,3.555555555555556,14.0,1.0,1.148148148148148,5.0,0.0,0.0,0.0,0.0,0.037037037037037,1.0,0.0
TypeCheckProcFactory.java,35.0,3.0,6.0,6.0,6.0,3.0,1.6923076923076923,21.692307692307693,0.2307692307692307,10.0,10.0,1.0,4.0,44.0,1.2307692307692308,6.461538461538462,0.24,0.0,6.511627906976744,36.0,1.0,9.093023255813954,64.0,0.0,0.0,0.0,0.0,1.302325581395349,5.0,1.0
TypeConverter.java,18.0,1.0,0.0,5.0,2.0,2.0,1.0,5.766666666666667,0.1333333333333333,3.0,14.0,0.0,0.0,30.0,2.1,1.8333333333333333,0.06,0.0,5.02,46.0,1.0,3.3,11.0,0.0,0.0,0.0,0.0,0.38,2.0,0.0
TypeDesc.java,4.0,0.0,0.0,1.0,1.0,1.0,2.0,10.0,0.0,2.0,0.0,0.0,0.0,4.0,1.2857142857142858,20.857142857142858,0.29,0.0,3.362068965517241,19.0,1.0,2.706896551724138,16.0,0.0,0.0,0.0,0.0,0.6551724137931034,4.0,0.0
TypeDescriptor.java,10.0,0.0,2.0,3.0,2.0,1.0,1.0,10.0,0.0,1.0,0.0,0.0,0.0,10.0,1.0,52.0,0.38,2.0,4.9,14.0,1.0,2.8,9.0,0.0,0.0,0.0,0.0,0.6,1.0,0.0
TypeInfo.java,4.0,0.0,1.0,1.0,1.0,1.0,1.625,9.8125,0.1875,1.0,0.0,0.0,0.0,1.0,1.6458333333333333,24.291666666666668,1.79,0.0,6.507142857142857,135.0,0.0,3.497619047619048,35.0,0.0,0.0,0.0,0.0,0.5452380952380952,4.0,0.0
TypeInfoFactory.java,12.0,0.0,1.0,3.0,3.0,2.0,1.0,25.0,0.0,1.0,11.0,0.0,2.0,9.0,1.0,92.0,0.24,3.0,21.181818181818183,60.0,3.0,4.090909090909091,8.0,0.0,0.0,0.0,0.0,1.0909090909090908,2.0,0.0
TypeInfoUtils.java,25.0,1.0,4.0,4.0,4.0,2.0,1.0,13.2,0.0,4.0,22.0,0.0,9.0,23.0,1.2,39.0,0.22,0.0,10.515151515151516,61.0,1.0,5.96969696969697,19.0,0.0,0.0,0.0,0.0,1.2424242424242424,4.0,0.0
TypeQualifiers.java,8.0,1.0,0.0,2.0,2.0,1.0,2.0,11.833333333333334,0.0,1.0,2.0,0.0,0.0,5.0,1.3333333333333333,19.83333333333333,0.23,0.0,2.82,11.0,1.0,2.76,14.0,0.0,0.0,0.0,0.0,0.62,4.0,0.0
UDAF.java,7.0,0.0,4.0,1.0,1.0,1.0,1.250996015936255,8.0597609561753,0.6733067729083665,1.0,0.0,0.0,0.0,1.0,2.051792828685259,25.55378486055777,5.12,0.0,3.909004739336493,44.0,0.0,3.2218009478672984,26.0,0.0,0.0,0.0,0.0,0.6578199052132702,4.0,0.0
UDAFEvaluator.java,0.0,0.0,0.0,0.0,0.0,0.0,1.75,8.0,13.5,1.0,0.0,1.0,0.0,0.0,1.25,20.5,6.5,0.0,6.5,44.0,0.0,2.6333333333333333,11.0,0.0,0.0,0.0,0.0,0.5,3.0,0.0
UDF.java,8.0,0.0,5.0,1.0,1.0,1.0,1.0321100917431192,11.144495412844035,0.7706422018348624,1.0,0.0,0.0,0.0,1.0,2.227064220183486,24.121559633027523,3.46,0.0,3.9133942980096825,131.0,0.0,4.484669176976869,33.0,0.0,0.0,0.0,0.0,0.5857988165680473,5.0,0.0
UDFAcos.java,8.0,0.0,3.0,1.0,1.0,1.0,1.0,4.0,0.0,1.0,0.0,0.0,0.0,1.0,3.0,0.0,1.05,3.0,3.0,3.0,4.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
UDFArgumentException.java,10.0,0.0,1.0,2.0,2.0,1.0,1.0,6.5,2.0,2.0,2.0,0.0,2.0,5.0,3.0,39.0,0.47,1.0,3.6666666666666665,14.0,1.0,2.5,6.0,0.0,0.0,0.0,0.0,1.0,4.0,0.0
UDFArgumentLengthException.java,3.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,5.0,0.0,3.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
UDFArgumentTypeException.java,3.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,5.0,33.0,1.43,2.0,2.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
UDFAsin.java,8.0,0.0,3.0,1.0,1.0,1.0,1.0,4.0,0.0,1.0,0.0,0.0,0.0,1.0,3.0,0.0,1.05,3.0,3.0,3.0,4.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
UDFCurrentDB.java,6.0,0.0,0.0,1.0,1.0,1.0,1.0,13.0,0.0,1.0,0.0,0.0,0.0,2.0,2.0,50.0,0.46,0.0,0.75,2.0,1.0,2.75,6.0,0.0,0.0,0.0,0.0,0.25,1.0,0.0
UDFDateFloor.java,15.0,1.0,1.0,3.0,3.0,2.0,1.0,3.066666666666667,0.7333333333333333,8.0,3.0,1.0,4.0,27.0,2.6,7.8,0.12,0.0,2.3,6.0,0.0,3.2,31.0,0.0,0.0,0.0,0.0,0.5666666666666667,3.0,0.0
UDFDayOfMonth.java,10.0,1.0,2.0,2.0,2.0,1.0,1.0,3.75,0.0,1.0,0.0,0.0,0.0,3.0,2.75,11.75,0.44,2.0,5.0,11.0,1.0,5.5,12.0,0.0,0.0,0.0,0.0,0.8333333333333334,3.0,0.0
UDFE.java,4.0,0.0,0.0,1.0,1.0,1.0,1.0,10.5,0.0909090909090909,1.0,0.0,0.0,0.0,1.0,1.9090909090909087,20.545454545454547,0.68,0.0,3.76056338028169,18.0,1.0,5.492957746478873,22.0,0.0,0.0,0.0,0.0,0.5915492957746479,2.0,0.0
UDFExp.java,8.0,0.0,3.0,1.0,1.0,1.0,1.0,4.0,0.0,1.0,0.0,0.0,0.0,1.0,3.0,0.0,1.1,3.0,6.5,10.0,4.0,13.0,22.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0
UDFHour.java,12.0,1.0,2.0,2.0,2.0,2.0,1.0,3.5,0.0,1.0,0.0,0.0,0.0,4.0,2.75,14.0,0.43,2.0,4.875,11.0,1.0,5.125,12.0,0.0,0.0,0.0,0.0,0.875,3.0,0.0
UDFLike.java,22.0,1.0,4.0,4.0,4.0,3.0,1.0,9.0,0.0,2.0,2.0,0.0,2.0,10.0,2.0,72.0,0.37,4.0,7.5,12.0,3.0,6.5,12.0,0.0,0.0,0.0,2.0,3.25,5.0,0.0
UDFMethodResolver.java,0.0,0.0,0.0,0.0,0.0,0.0,2.0,6.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,5.29,1.0,1.5,2.0,1.0,1.5,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
UDFMinute.java,12.0,1.0,2.0,2.0,2.0,2.0,1.0,3.5,0.0,1.0,0.0,0.0,0.0,4.0,2.75,14.0,0.43,1.0,4.625,11.0,1.0,5.125,12.0,0.0,0.0,0.0,0.0,0.875,3.0,0.0
UDFMonth.java,10.0,1.0,2.0,2.0,2.0,1.0,1.0,8.333333333333334,0.0,1.0,0.0,0.0,0.0,3.0,2.5,19.5,0.44,1.0,4.464285714285714,15.0,1.0,4.535714285714286,12.0,0.0,0.0,0.0,0.0,0.6071428571428571,3.0,0.0
UDFSecond.java,12.0,1.0,2.0,2.0,2.0,2.0,1.0,3.5,0.0,1.0,0.0,0.0,0.0,4.0,2.75,14.0,0.41,1.0,4.625,11.0,1.0,5.125,12.0,0.0,0.0,0.0,0.0,0.875,3.0,0.0
UDFToBoolean.java,11.0,0.0,5.0,2.0,2.0,1.0,1.0,14.0,0.0,1.0,0.0,0.0,0.0,2.0,2.0,25.0,0.72,0.0,1.7272727272727273,3.0,1.0,2.8181818181818183,4.0,0.0,0.0,0.0,0.0,0.8181818181818182,1.0,0.0
UDFToDouble.java,13.0,0.0,5.0,2.0,2.0,1.0,1.0,14.0,0.0,1.0,0.0,0.0,0.0,4.0,2.0,18.0,0.73,0.0,1.9,3.0,1.0,3.3,7.0,0.0,0.0,0.0,0.0,1.1,2.0,0.0
UDFToFloat.java,13.0,0.0,5.0,2.0,2.0,1.0,1.0,14.0,0.0,1.0,0.0,0.0,0.0,4.0,2.0,18.0,0.73,0.0,1.9,3.0,1.0,3.3,7.0,0.0,0.0,0.0,0.0,1.1,2.0,0.0
UDFToInteger.java,14.0,0.0,6.0,2.0,2.0,1.0,1.0,16.0,0.0,1.0,0.0,0.0,0.0,4.0,2.0,17.0,0.78,0.0,1.9090909090909087,3.0,1.0,3.272727272727273,6.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0
