Name,AvgCountLine,AvgCountLineBlank,AvgCountLineCode,AvgCountLineComment,AvgCyclomatic,AvgCyclomaticModified,AvgCyclomaticStrict,CountClassBase,CountClassCoupled,CountClassCoupledModified,CountClassDerived,CountDeclClass,CountDeclClassMethod,CountDeclClassVariable,CountDeclExecutableUnit,CountDeclFunction,CountDeclInstanceMethod,CountDeclInstanceVariable,CountDeclMethod,CountDeclMethodAll,CountDeclMethodDefault,CountDeclMethodPrivate,CountDeclMethodProtected,CountDeclMethodPublic,CountInput,CountLine,CountLineBlank,CountLineCode,CountLineCodeDecl,CountLineCodeExe,CountLineComment,CountOutput,CountPath,CountSemicolon,CountStmt,CountStmtDecl,CountStmtExe,Cyclomatic,MaxCyclomatic,MaxCyclomaticModified,MaxCyclomaticStrict,MaxInheritanceTree,MaxNesting,PercentLackOfCohesion,PercentLackOfCohesionModified,RatioCommentToCode,SumCyclomatic,SumCyclomaticModified,SumCyclomaticStrict,Bugs
MathFuncDoubleToDouble.java,9.0,1.0,9.0,0.0,2.0,2.0,2.0,1.0,6.0,6.0,4.0,1.0,0.0,1.0,9.0,10.0,10.0,2.0,10.0,21.0,0.0,0.0,2.0,8.0,23.0,136.0,19.0,87.0,32.0,47.0,31.0,13.0,26.0,49.0,69.0,32.0,37.0,1.0,11.0,11.0,11.0,2.0,3.0,56.0,56.0,0.36,19.0,19.0,19.0,0.0
MathFuncLongToDouble.java,9.0,1.0,9.0,0.0,2.0,2.0,2.0,1.0,7.0,7.0,2.0,1.0,0.0,1.0,9.0,10.0,10.0,2.0,10.0,21.0,0.0,0.0,2.0,8.0,24.0,136.0,19.0,87.0,32.0,47.0,31.0,13.0,26.0,49.0,69.0,32.0,37.0,1.0,11.0,11.0,11.0,2.0,3.0,56.0,56.0,0.36,19.0,19.0,19.0,0.0
MathFuncLongToLong.java,10.0,1.0,9.0,0.0,2.0,2.0,2.0,1.0,5.0,5.0,1.0,1.0,0.0,1.0,8.0,9.0,9.0,2.0,9.0,20.0,0.0,0.0,1.0,8.0,18.0,128.0,18.0,82.0,30.0,45.0,29.0,11.0,25.0,47.0,66.0,31.0,35.0,1.0,11.0,11.0,11.0,2.0,3.0,50.0,50.0,0.35,18.0,18.0,18.0,0.0
MaxByteArrayOutputStream.java,12.0,0.0,6.0,6.0,2.0,2.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,3.0,3.0,2.0,3.0,3.0,0.0,0.0,0.0,3.0,9.0,76.0,8.0,23.0,9.0,9.0,45.0,5.0,4.0,11.0,17.0,9.0,9.0,2.0,2.0,2.0,2.0,2.0,1.0,0.0,0.0,1.96,5.0,5.0,5.0,0.0
MemoryBuffer.java,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,7.0,28.0,3.0,6.0,5.0,0.0,19.0,2.0,0.0,4.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.17,0.0,0.0,0.0,0.0
MemoryDecider.java,17.0,2.0,14.0,1.0,3.0,3.0,3.0,9.0,68.0,68.0,0.0,5.0,0.0,1.0,13.0,13.0,13.0,4.0,13.0,13.0,0.0,7.0,0.0,6.0,31.0,305.0,48.0,226.0,98.0,117.0,34.0,59.0,161.0,129.0,177.0,99.0,99.0,1.5,15.0,15.0,15.0,2.0,4.0,0.0,0.0,0.15,39.0,39.0,41.0,0.0
MemoryManager.java,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,60.0,60.0,4.0,1.0,0.0,0.0,0.0,4.0,4.0,0.0,4.0,67.0,4.0,0.0,0.0,0.0,112.0,26.0,2.0,7.0,6.0,0.0,17.0,118.0,134.0,5.0,6.0,6.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,8.5,8.5,2.43,0.0,0.0,0.0,1.0
MemoryManager.java,11.0,0.0,7.0,4.0,2.0,2.0,2.0,16.0,60.0,60.0,4.0,4.0,0.0,2.0,11.0,12.0,12.0,8.0,12.0,67.0,2.0,2.0,0.0,8.0,112.0,214.0,19.0,112.0,45.0,55.0,83.0,118.0,134.0,57.0,81.0,43.0,45.0,1.0,4.0,4.0,4.0,2.0,2.0,8.5,8.5,0.74,19.0,19.0,20.0,1.0
MemoryTokenStore.java,6.0,0.0,6.0,0.0,2.0,2.0,2.0,2.0,16.0,16.0,0.0,1.0,0.0,1.0,12.0,12.0,12.0,4.0,12.0,12.0,0.0,0.0,0.0,12.0,33.0,137.0,19.0,96.0,51.0,35.0,22.0,45.0,20.0,40.0,61.0,36.0,34.0,2.0,2.0,2.0,2.0,1.0,1.0,77.0,77.0,0.23,19.0,19.0,19.0,0.0
MergeFileInputFormat.java,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6.0,6.0,2.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,35.0,6.0,12.0,11.0,0.0,17.0,1.0,0.0,8.0,9.0,9.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.42,0.0,0.0,0.0,0.0
MergeFileMapper.java,17.0,1.0,17.0,0.0,3.0,3.0,3.0,2.0,15.0,15.0,0.0,1.0,0.0,2.0,3.0,3.0,3.0,5.0,3.0,3.0,0.0,0.0,0.0,3.0,13.0,106.0,10.0,74.0,33.0,37.0,22.0,17.0,8.0,45.0,54.0,29.0,28.0,2.0,4.0,4.0,4.0,2.0,3.0,33.0,33.0,0.3,8.0,8.0,8.0,0.0
MergeFileOutputFormat.java,6.0,0.0,5.0,0.0,1.0,1.0,1.0,2.0,9.0,9.0,0.0,2.0,0.0,0.0,3.0,3.0,3.0,0.0,3.0,3.0,0.0,0.0,0.0,3.0,0.0,46.0,7.0,22.0,13.0,5.0,17.0,1.0,3.0,10.0,14.0,12.0,2.0,1.0,1.0,1.0,1.0,2.0,0.0,0.0,0.0,0.77,3.0,3.0,3.0,0.0
MergeFileRecordProcessor.java,24.0,2.0,19.0,3.0,4.0,4.0,4.0,2.0,43.0,43.0,0.0,2.0,0.0,2.0,8.0,8.0,8.0,8.0,8.0,15.0,4.0,2.0,0.0,2.0,43.0,262.0,32.0,192.0,68.0,115.0,40.0,77.0,57.0,110.0,142.0,62.0,90.0,4.0,7.0,7.0,8.0,2.0,3.0,34.0,31.5,0.21,28.0,28.0,31.0,1.0
MergeFileTask.java,21.0,2.0,16.0,2.0,3.0,3.0,3.0,3.0,34.0,34.0,0.0,1.0,0.0,0.0,8.0,8.0,8.0,3.0,8.0,80.0,0.0,1.0,0.0,7.0,33.0,235.0,32.0,166.0,68.0,90.0,37.0,60.0,1724.0,93.0,121.0,59.0,73.0,1.0,18.0,18.0,19.0,2.0,5.0,79.0,79.0,0.22,26.0,26.0,27.0,1.0
MergeFileTezProcessor.java,5.0,0.0,5.0,0.0,1.0,1.0,1.0,1.0,5.0,5.0,0.0,1.0,0.0,0.0,2.0,2.0,2.0,0.0,2.0,11.0,0.0,0.0,0.0,2.0,3.0,44.0,5.0,18.0,12.0,3.0,21.0,4.0,1.0,10.0,13.0,10.0,3.0,1.0,1.0,1.0,1.0,3.0,0.0,0.0,0.0,1.17,2.0,2.0,2.0,0.0
MergeFileWork.java,8.0,0.0,7.0,1.0,2.0,2.0,2.0,1.0,24.0,24.0,0.0,1.0,0.0,1.0,20.0,20.0,20.0,7.0,20.0,141.0,0.0,0.0,0.0,20.0,44.0,240.0,28.0,174.0,76.0,75.0,38.0,38.0,28.0,82.0,116.0,62.0,61.0,1.0,7.0,7.0,10.0,4.0,4.0,84.0,79.0,0.22,33.0,33.0,36.0,0.0
MergeJoinProc.java,59.0,11.0,43.0,5.0,5.0,5.0,6.0,4.0,25.0,25.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,28.0,0.0,0.0,0.0,1.0,12.0,100.0,15.0,63.0,34.0,32.0,22.0,29.0,12.0,45.0,53.0,31.0,28.0,2.0,5.0,5.0,6.0,3.0,1.0,0.0,0.0,0.35,5.0,5.0,6.0,0.0
MergeJoinWork.java,6.0,0.0,5.0,1.0,1.0,1.0,2.0,1.0,17.0,17.0,0.0,1.0,0.0,0.0,21.0,21.0,21.0,3.0,21.0,59.0,0.0,1.0,0.0,20.0,55.0,176.0,28.0,118.0,53.0,36.0,30.0,49.0,57.0,40.0,73.0,39.0,35.0,1.0,8.0,8.0,10.0,3.0,3.0,89.0,70.0,0.25,30.0,30.0,32.0,1.0
MessageDeserializer.java,15.0,1.0,13.0,2.0,6.0,2.0,6.0,2.0,37.0,37.0,1.0,1.0,0.0,0.0,2.0,11.0,11.0,0.0,11.0,31.0,0.0,0.0,1.0,10.0,73.0,110.0,15.0,37.0,13.0,21.0,58.0,38.0,28.0,20.0,24.0,13.0,11.0,2.0,10.0,2.0,10.0,2.0,1.0,0.0,0.0,1.57,11.0,3.0,11.0,0.0
MessageFactory.java,9.0,0.0,6.0,3.0,2.0,2.0,2.0,3.0,62.0,62.0,1.0,1.0,3.0,9.0,3.0,15.0,12.0,0.0,15.0,46.0,0.0,1.0,0.0,14.0,105.0,176.0,23.0,60.0,41.0,21.0,93.0,83.0,22.0,38.0,44.0,36.0,14.0,1.0,2.0,2.0,2.0,2.0,1.0,67.0,67.0,1.55,5.0,5.0,5.0,0.0
MessagingUtils.java,12.0,1.0,8.0,3.0,2.0,2.0,3.0,1.0,10.0,10.0,0.0,1.0,1.0,0.0,2.0,2.0,1.0,0.0,2.0,2.0,0.0,1.0,0.0,1.0,7.0,62.0,8.0,26.0,15.0,11.0,28.0,6.0,3.0,15.0,20.0,15.0,9.0,3.0,3.0,3.0,4.0,1.0,2.0,0.0,0.0,1.08,4.0,4.0,5.0,0.0
MetaDataExportListener.java,20.0,0.0,18.0,2.0,3.0,3.0,3.0,1.0,28.0,28.0,0.0,1.0,0.0,1.0,3.0,3.0,3.0,0.0,3.0,7.0,0.0,1.0,0.0,2.0,11.0,111.0,6.0,79.0,47.0,42.0,26.0,24.0,18.0,52.0,61.0,43.0,33.0,4.0,6.0,6.0,7.0,2.0,2.0,0.0,0.0,0.33,9.0,9.0,10.0,0.0
MetaDataFormatUtils.java,16.0,1.0,14.0,2.0,3.0,3.0,3.0,1.0,45.0,45.0,0.0,1.0,26.0,4.0,27.0,27.0,1.0,0.0,27.0,27.0,1.0,18.0,0.0,8.0,150.0,530.0,62.0,408.0,123.0,264.0,63.0,255.0,130.0,221.0,304.0,117.0,227.0,2.0,13.0,13.0,13.0,1.0,3.0,0.0,0.0,0.15,81.0,81.0,88.0,0.0
MetaDataFormatter.java,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,56.0,56.0,0.0,1.0,0.0,0.0,0.0,8.0,8.0,0.0,8.0,27.0,0.0,0.0,0.0,8.0,162.0,113.0,12.0,41.0,40.0,0.0,60.0,173.0,103339.0,21.0,22.0,22.0,0.0,2.5,0.0,0.0,0.0,1.0,0.0,40.0,40.0,1.46,0.0,0.0,0.0,0.0
MetaDataPrettyFormatUtils.java,21.0,1.0,14.0,6.0,3.0,3.0,3.0,1.0,7.0,7.0,0.0,1.0,8.0,3.0,9.0,9.0,1.0,0.0,9.0,9.0,0.0,8.0,0.0,1.0,45.0,244.0,24.0,140.0,45.0,92.0,80.0,38.0,73.0,70.0,97.0,40.0,70.0,2.0,10.0,10.0,12.0,1.0,4.0,0.0,0.0,0.57,24.0,24.0,27.0,0.0
MetaException.java,7.0,0.0,6.0,1.0,2.0,2.0,2.0,12.0,47.0,47.0,2.0,6.0,3.0,5.0,38.0,36.0,35.0,4.0,38.0,34.0,1.0,2.0,0.0,35.0,705.0,395.0,63.0,307.0,104.0,148.0,28.0,88.0,70.0,136.0,210.0,91.0,132.0,2.0,5.0,5.0,9.0,2.0,3.0,0.0,0.0,0.09,67.0,67.0,72.0,0.0
MetaStoreAuthzAPIAuthorizerEmbedOnly.java,5.0,0.0,4.0,1.0,1.0,1.0,1.0,2.0,12.0,12.0,1.0,1.0,0.0,1.0,8.0,8.0,8.0,0.0,8.0,12.0,0.0,0.0,0.0,8.0,1.0,91.0,15.0,49.0,36.0,5.0,27.0,2.0,9.0,12.0,22.0,20.0,2.0,1.0,2.0,2.0,2.0,2.0,1.0,0.0,0.0,0.55,9.0,9.0,9.0,0.0
MetaStoreEndFunctionContext.java,4.0,0.0,3.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,0.0,1.0,0.0,0.0,5.0,5.0,5.0,3.0,5.0,5.0,0.0,0.0,0.0,5.0,6.0,59.0,10.0,23.0,10.0,7.0,26.0,3.0,3.0,11.0,17.0,10.0,7.0,1.0,1.0,1.0,1.0,1.0,0.0,60.0,40.0,1.13,5.0,5.0,5.0,0.0
MetaStoreEndFunctionListener.java,3.0,0.0,3.0,0.0,1.0,1.0,1.0,3.0,21.0,21.0,1.0,1.0,0.0,0.0,4.0,5.0,5.0,1.0,5.0,8.0,0.0,0.0,0.0,5.0,16.0,58.0,13.0,21.0,13.0,3.0,24.0,34.0,21.0,9.0,14.0,11.0,3.0,1.0,1.0,1.0,1.0,2.0,0.0,34.5,34.5,1.14,4.0,4.0,4.0,0.0
MetaStoreEventListener.java,6.0,0.0,2.0,3.0,1.0,1.0,1.0,4.0,85.0,85.0,6.0,1.0,0.0,0.0,17.0,17.0,17.0,1.0,17.0,40.0,0.0,0.0,0.0,17.0,129.0,170.0,27.0,61.0,40.0,3.0,82.0,180.0,40.0,22.0,40.0,37.0,3.0,1.0,1.0,1.0,1.0,2.0,0.0,82.0,82.0,1.34,17.0,17.0,17.0,0.0
MetaStoreFS.java,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,43.0,5.0,9.0,8.0,0.0,29.0,1.0,0.0,6.0,7.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.22,0.0,0.0,0.0,0.0
MetaStoreFilterHook.java,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,40.0,40.0,2.0,1.0,0.0,0.0,0.0,12.0,12.0,0.0,12.0,59.0,0.0,0.0,0.0,12.0,99.0,133.0,17.0,30.0,29.0,0.0,86.0,78.0,47.0,23.0,24.0,24.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2.87,0.0,0.0,0.0,0.0
MetaStoreInit.java,22.0,1.0,17.0,4.0,3.0,3.0,4.0,7.0,35.0,35.0,2.0,2.0,3.0,1.0,3.0,3.0,0.0,2.0,3.0,16.0,2.0,1.0,0.0,0.0,34.0,112.0,11.0,66.0,27.0,37.0,35.0,44.0,18.0,32.0,43.0,22.0,26.0,1.0,5.0,5.0,6.0,2.0,3.0,0.0,0.0,0.53,9.0,9.0,11.0,0.0
MetaStoreInitContext.java,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,4.0,3.0,2.0,0.0,20.0,0.0,0.0,1.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,6.67,0.0,0.0,0.0,0.0
MetaStoreInitListener.java,4.0,0.0,4.0,0.0,1.0,1.0,1.0,4.0,19.0,19.0,2.0,1.0,0.0,0.0,3.0,4.0,4.0,1.0,4.0,13.0,0.0,0.0,0.0,4.0,12.0,49.0,9.0,19.0,12.0,3.0,21.0,22.0,6.0,9.0,13.0,10.0,3.0,1.0,1.0,1.0,1.0,2.0,0.0,50.0,50.0,1.11,3.0,3.0,3.0,0.0
MetaStorePartitionHelper.java,16.0,1.0,15.0,1.0,3.0,3.0,3.0,3.0,37.0,37.0,0.0,1.0,0.0,1.0,4.0,4.0,4.0,4.0,4.0,10.0,1.0,0.0,0.0,3.0,53.0,119.0,13.0,80.0,32.0,45.0,26.0,75.0,18.0,47.0,56.0,28.0,33.0,1.0,5.0,5.0,5.0,1.0,2.0,43.5,43.5,0.33,11.0,11.0,11.0,0.0
MetaStorePreEventListener.java,4.0,0.0,4.0,0.0,1.0,1.0,1.0,2.0,6.0,6.0,4.0,1.0,0.0,0.0,3.0,4.0,4.0,1.0,4.0,4.0,0.0,0.0,0.0,4.0,3.0,54.0,9.0,23.0,16.0,3.0,22.0,2.0,2.0,12.0,16.0,13.0,3.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.96,3.0,3.0,3.0,0.0
MetaStoreSchemaInfo.java,16.0,0.0,11.0,4.0,3.0,3.0,3.0,1.0,14.0,14.0,0.0,1.0,4.0,6.0,9.0,9.0,5.0,4.0,9.0,9.0,0.0,2.0,0.0,7.0,45.0,210.0,20.0,132.0,50.0,78.0,59.0,25.0,29.0,71.0,96.0,49.0,58.0,1.5,6.0,6.0,7.0,1.0,2.0,81.0,77.0,0.45,25.0,25.0,26.0,1.0
MetaStoreThread.java,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,5.0,0.0,1.0,0.0,0.0,0.0,4.0,4.0,0.0,4.0,1.0,4.0,0.0,0.0,0.0,13.0,62.0,7.0,10.0,9.0,0.0,45.0,14.0,7.0,8.0,9.0,9.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,4.5,0.0,0.0,0.0,0.0
MetadataJSONSerializer.java,11.0,0.0,11.0,0.0,2.0,2.0,2.0,1.0,23.0,23.0,0.0,1.0,0.0,1.0,7.0,7.0,7.0,0.0,7.0,15.0,1.0,0.0,0.0,6.0,15.0,131.0,12.0,98.0,40.0,45.0,21.0,30.0,16.0,43.0,63.0,34.0,37.0,3.0,3.0,3.0,3.0,2.0,2.0,0.0,0.0,0.21,17.0,17.0,17.0,0.0
MetadataListStructObjectInspector.java,8.0,0.0,8.0,0.0,2.0,2.0,2.0,1.0,10.0,10.0,0.0,1.0,3.0,1.0,8.0,8.0,5.0,0.0,8.0,31.0,2.0,0.0,1.0,5.0,16.0,119.0,14.0,74.0,32.0,34.0,31.0,17.0,12.0,35.0,51.0,26.0,33.0,2.0,3.0,3.0,3.0,4.0,2.0,75.0,75.0,0.42,15.0,15.0,15.0,0.0
MetadataOnlyOptimizer.java,10.0,0.0,8.0,2.0,2.0,2.0,2.0,8.0,42.0,42.0,0.0,4.0,0.0,1.0,9.0,9.0,9.0,2.0,9.0,9.0,0.0,0.0,0.0,9.0,25.0,171.0,16.0,101.0,56.0,43.0,54.0,31.0,13.0,56.0,75.0,51.0,35.0,1.0,5.0,5.0,6.0,1.0,3.0,0.0,0.0,0.53,14.0,14.0,18.0,1.0
MetadataPpdResult.java,8.0,0.0,8.0,0.0,2.0,2.0,3.0,11.0,47.0,47.0,0.0,6.0,3.0,7.0,46.0,44.0,43.0,6.0,46.0,38.0,1.0,2.0,0.0,43.0,115.0,517.0,75.0,416.0,118.0,224.0,32.0,117.0,134.0,184.0,287.0,105.0,199.0,2.0,8.0,8.0,16.0,2.0,3.0,0.0,0.0,0.08,105.0,100.0,115.0,0.0
MetadataReader.java,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,61.0,61.0,0.0,1.0,0.0,0.0,0.0,3.0,3.0,0.0,3.0,8.0,3.0,0.0,0.0,0.0,41.0,34.0,5.0,12.0,11.0,0.0,17.0,111.0,133.0,7.0,8.0,8.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,36.5,26.5,1.42,0.0,0.0,0.0,1.0
MetadataReaderImpl.java,16.0,0.0,15.0,1.0,3.0,3.0,4.0,2.0,20.0,20.0,0.0,1.0,0.0,0.0,5.0,5.0,5.0,4.0,5.0,5.0,0.0,0.0,0.0,5.0,19.0,125.0,11.0,94.0,42.0,50.0,20.0,34.0,122.0,52.0,67.0,36.0,41.0,1.0,10.0,10.0,15.0,1.0,4.0,40.0,20.0,0.21,14.0,14.0,19.0,1.0
MetadataSerializer.java,5.0,0.0,2.0,3.0,1.0,1.0,1.0,1.0,11.0,11.0,1.0,1.0,1.0,0.0,2.0,8.0,7.0,0.0,8.0,8.0,0.0,0.0,1.0,7.0,16.0,97.0,13.0,21.0,18.0,1.0,63.0,8.0,1.0,12.0,15.0,14.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,3.0,2.0,2.0,2.0,0.0
MetadataTypedColumnsetSerDe.java,16.0,1.0,13.0,2.0,3.0,3.0,4.0,1.0,30.0,30.0,0.0,1.0,1.0,3.0,10.0,10.0,9.0,8.0,10.0,19.0,0.0,1.0,0.0,9.0,45.0,237.0,29.0,171.0,70.0,98.0,37.0,59.0,43.0,83.0,111.0,57.0,66.0,3.0,7.0,7.0,9.0,2.0,2.0,78.0,78.0,0.22,29.0,29.0,35.0,0.0
MetastoreAuthzAPIDisallowAuthorizer.java,4.0,0.0,4.0,0.0,1.0,1.0,1.0,1.0,3.0,3.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,13.0,0.0,0.0,0.0,1.0,1.0,34.0,3.0,11.0,8.0,3.0,20.0,1.0,1.0,5.0,7.0,6.0,1.0,1.0,1.0,1.0,1.0,3.0,0.0,0.0,0.0,1.82,1.0,1.0,1.0,0.0
Metrics.java,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79.0,461.0,461.0,0.0,1.0,0.0,0.0,0.0,10.0,10.0,0.0,10.0,198.0,0.0,0.0,0.0,10.0,840.0,111.0,17.0,16.0,15.0,0.0,78.0,794.0,546.0,14.0,15.0,15.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,4.88,0.0,0.0,0.0,0.0
Metrics.java,8.0,0.0,8.0,0.0,2.0,2.0,2.0,79.0,461.0,461.0,0.0,1.0,3.0,0.0,6.0,6.0,3.0,10.0,6.0,198.0,0.0,4.0,0.0,2.0,840.0,113.0,13.0,64.0,32.0,25.0,36.0,794.0,546.0,29.0,36.0,21.0,15.0,1.0,2.0,2.0,2.0,2.0,0.0,0.0,0.0,0.56,9.0,9.0,9.0,0.0
MetricsCollection.java,11.0,1.0,10.0,0.0,2.0,2.0,2.0,12.0,58.0,58.0,0.0,8.0,0.0,0.0,19.0,19.0,19.0,9.0,19.0,31.0,4.0,2.0,0.0,13.0,146.0,286.0,41.0,213.0,81.0,125.0,32.0,118.0,170.0,108.0,146.0,79.0,75.0,1.0,10.0,10.0,10.0,2.0,4.0,0.0,0.0,0.15,29.0,29.0,32.0,0.0
MetricsConstant.java,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.0,6.0,16.0,15.0,13.0,20.0,0.0,0.0,14.0,15.0,15.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.25,0.0,0.0,0.0,1.0
MetricsFactory.java,9.0,0.0,6.0,3.0,2.0,2.0,2.0,1.0,6.0,6.0,0.0,1.0,3.0,1.0,3.0,3.0,0.0,0.0,3.0,3.0,0.0,0.0,0.0,3.0,44.0,62.0,7.0,24.0,12.0,9.0,31.0,8.0,5.0,11.0,17.0,11.0,8.0,2.0,2.0,2.0,2.0,1.0,1.0,0.0,0.0,1.29,5.0,5.0,5.0,0.0
MetricsMBean.java,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,16.0,16.0,0.0,1.0,0.0,0.0,0.0,4.0,4.0,0.0,4.0,11.0,1.0,0.0,0.0,3.0,35.0,56.0,9.0,9.0,8.0,0.0,38.0,58.0,36.0,7.0,8.0,8.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,64.0,58.0,4.22,0.0,0.0,0.0,0.0
MetricsMBeanImpl.java,11.0,0.0,10.0,1.0,2.0,2.0,2.0,2.0,16.0,16.0,0.0,1.0,0.0,3.0,11.0,11.0,11.0,3.0,11.0,11.0,0.0,0.0,0.0,11.0,29.0,178.0,18.0,138.0,50.0,67.0,23.0,37.0,27.0,52.0,86.0,40.0,49.0,2.0,6.0,6.0,6.0,1.0,2.0,64.0,58.0,0.17,27.0,27.0,27.0,0.0
MetricsReporting.java,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,2.0,3.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,27.0,1.0,6.0,5.0,0.0,20.0,0.0,0.0,1.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.33,0.0,0.0,0.0,0.0
MetricsScope.java,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,9.0,9.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,47.0,33.0,1.0,3.0,2.0,0.0,29.0,23.0,13.0,1.0,2.0,2.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,36.0,20.0,9.67,0.0,0.0,0.0,0.0
MetricsTestUtils.java,6.0,0.0,6.0,0.0,1.0,1.0,1.0,2.0,10.0,10.0,0.0,2.0,2.0,3.0,3.0,3.0,1.0,2.0,3.0,3.0,1.0,1.0,0.0,1.0,13.0,61.0,7.0,34.0,25.0,13.0,20.0,10.0,2.0,23.0,28.0,24.0,13.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.59,3.0,3.0,3.0,0.0
MetricsUtils.java,5.0,0.0,5.0,0.0,2.0,2.0,2.0,1.0,4.0,4.0,0.0,1.0,2.0,3.0,2.0,2.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,2.0,4.0,44.0,5.0,19.0,10.0,8.0,20.0,6.0,3.0,10.0,14.0,10.0,4.0,1.5,2.0,2.0,2.0,1.0,1.0,0.0,0.0,1.05,3.0,3.0,3.0,0.0
MetricsVariable.java,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,2.0,0.0,0.0,0.0,1.0,5.0,26.0,1.0,4.0,3.0,0.0,21.0,3.0,2.0,2.0,3.0,3.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,5.25,0.0,0.0,0.0,0.0
MiniCluster.java,11.0,0.0,9.0,2.0,2.0,2.0,2.0,3.0,45.0,45.0,0.0,1.0,4.0,2.0,13.0,13.0,9.0,4.0,13.0,37.0,0.0,4.0,1.0,8.0,151.0,203.0,23.0,136.0,55.0,76.0,46.0,156.0,250.0,81.0,106.0,51.0,67.0,1.0,5.0,5.0,5.0,1.0,2.0,84.0,80.0,0.34,24.0,24.0,24.0,0.0
MiniHS2.java,9.0,0.0,7.0,2.0,2.0,2.0,2.0,6.0,110.0,110.0,0.0,3.0,1.0,6.0,34.0,32.0,33.0,20.0,34.0,76.0,0.0,3.0,0.0,31.0,365.0,409.0,48.0,296.0,105.0,164.0,69.0,326.0,200.0,172.0,227.0,102.0,139.0,1.0,6.0,6.0,6.0,2.0,2.0,64.0,64.0,0.23,55.0,54.0,57.0,1.0
MiniHiveKdc.java,6.0,0.0,5.0,1.0,1.0,1.0,1.0,4.0,32.0,32.0,0.0,2.0,2.0,4.0,17.0,17.0,15.0,6.0,17.0,22.0,0.0,0.0,0.0,17.0,69.0,183.0,30.0,109.0,59.0,44.0,44.0,52.0,21.0,60.0,79.0,51.0,35.0,1.0,1.0,1.0,1.0,1.0,0.0,67.0,67.0,0.4,17.0,17.0,17.0,1.0
