Name,AvgCountLine,AvgCountLineBlank,AvgCountLineComment,AvgCyclomatic,AvgEssential,CountClassBase,CountClassCoupled,CountClassDerived,CountDeclClass,CountDeclMethodDefault,CountDeclMethodPrivate,MaxCyclomatic,MaxInheritanceTree,PercentLackOfCohesion,RatioCommentToCode,CountInputMin,CountInputMean,CountInputMax,CountOutputMin,CountOutputMean,CountOutputMax,CountPathMin,"CountPathMean-divided-by-1,000,000","CountPathMax-divided-by-1,000,000",MaxNestingMin,MaxNestingMean,MaxNestingMax,Bugs
UDFRepeat.java,25.0,5.0,0.0,6.0,1.0,1.0,3.0,0.0,1.0,0.0,0.0,6.0,2.0,0.0,0.66,4.0,4.0,4.0,5.0,5.0,5.0,13.0,0.0,0.0,2.0,2.0,2.0,0.0
UDFReplace.java,5.0,0.0,0.0,2.0,1.0,1.0,3.5,0.0,1.0,0.0,0.0,2.0,2.0,25.0,0.95,0.0,3.6666666666666665,6.0,2.0,3.6666666666666665,5.0,1.0,0.0,0.0,0.0,0.6666666666666666,1.0,0.0
UDFReverse.java,21.0,2.0,8.0,3.0,1.0,1.0,3.0,0.0,1.0,0.0,1.0,4.0,2.0,50.0,1.06,2.0,3.0,4.0,1.0,3.5,6.0,2.0,0.0,0.0,1.0,1.5,2.0,0.0
UDFRowSequence.java,4.0,0.0,0.0,1.0,1.0,1.0,3.0,0.0,1.0,0.0,0.0,1.0,2.0,0.0,1.11,1.0,1.0,1.0,3.0,3.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
UDFRunWorker.java,3.0,0.0,0.0,1.0,1.0,1.0,4.0,0.0,1.0,0.0,0.0,1.0,2.0,0.0,1.67,0.0,0.0,0.0,3.0,3.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
UDFSecond.java,17.0,0.0,0.0,6.0,2.0,1.0,5.75,0.0,1.0,0.0,0.0,11.0,2.75,15.75,0.22,1.0,6.333333333333333,15.0,1.0,6.0,12.0,1.0,0.0,0.0,0.0,0.6666666666666666,3.0,0.0
UDFSha1.java,13.0,1.0,2.0,2.0,1.0,1.0,6.5,0.0,1.0,0.0,0.0,2.0,2.0,8.5,0.55,0.0,2.6666666666666665,4.0,2.0,4.333333333333333,8.0,1.0,0.0,0.0,0.0,0.3333333333333333,1.0,0.0
UDFSign.java,15.0,0.0,3.0,3.0,1.0,1.0,6.5,0.0,1.0,0.0,0.0,4.0,1.5,25.0,0.49,1.0,2.0,3.0,3.0,3.75,5.0,1.0,0.0,0.0,0.0,0.75,1.0,0.0
UDFSin.java,8.0,0.0,3.0,1.0,1.0,1.0,4.0,0.0,1.0,0.0,0.0,1.0,3.0,0.0,1.15,3.0,3.0,3.0,4.0,4.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
UDFSpace.java,20.0,3.0,0.0,4.0,1.0,1.0,4.0,0.0,1.0,0.0,0.0,4.0,2.0,0.0,0.75,2.0,2.0,2.0,5.0,5.0,5.0,5.0,0.0,0.0,1.0,1.0,1.0,0.0
UDFSqrt.java,12.0,0.0,3.0,2.0,1.0,1.0,4.0,0.0,1.0,0.0,0.0,2.0,3.0,0.0,0.96,3.0,3.0,3.0,4.0,4.0,4.0,2.0,0.0,0.0,1.0,1.0,1.0,0.0
UDFSubstr.java,12.0,2.0,0.0,3.0,2.0,1.0,11.333333333333334,0.0,1.0,0.0,1.0,5.0,2.0,41.333333333333336,0.23,1.0,4.153846153846154,8.0,1.0,4.538461538461538,12.0,1.0,0.0,0.0,0.0,0.4615384615384615,2.0,0.0
UDFTan.java,8.0,0.0,3.0,1.0,1.0,1.0,4.0,0.0,1.0,0.0,0.0,1.0,3.0,0.0,0.95,3.0,3.0,3.0,4.0,4.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
UDFTestErrorOnFalse.java,7.0,0.0,0.0,2.0,1.0,1.0,3.0,0.0,1.0,0.0,0.0,2.0,2.0,0.0,1.43,1.0,1.0,1.0,1.0,1.0,1.0,2.0,0.0,0.0,1.0,1.0,1.0,0.0
UDFTestLength.java,7.0,0.0,0.0,2.0,1.0,1.0,3.0,0.0,1.0,0.0,0.0,2.0,2.0,0.0,1.18,1.0,1.5,2.0,3.0,3.5,4.0,2.0,0.0,0.0,1.0,1.0,1.0,0.0
UDFTestLength2.java,6.0,0.0,0.0,2.0,1.0,1.0,3.0,0.0,1.0,0.0,0.0,2.0,2.0,0.0,1.62,1.0,1.0,1.0,3.0,3.0,3.0,2.0,0.0,0.0,1.0,1.0,1.0,0.0
UDFToBoolean.java,11.0,0.0,5.0,2.0,1.0,1.0,15.0,0.0,1.0,0.0,0.0,2.0,2.0,25.0,0.71,0.0,1.7272727272727273,3.0,1.0,3.0,5.0,1.0,0.0,0.0,0.0,0.8181818181818182,1.0,0.0
UDFToByte.java,13.0,0.0,5.0,2.0,1.0,1.0,15.0,0.0,1.0,0.0,0.0,4.0,2.0,18.0,0.7,0.0,1.8,2.0,1.0,3.3,6.0,1.0,0.0,0.0,0.0,1.1,2.0,0.0
UDFToDouble.java,13.0,0.0,5.0,2.0,1.0,1.0,14.0,0.0,1.0,0.0,0.0,4.0,2.0,18.0,0.72,0.0,1.9,3.0,1.0,3.3,7.0,1.0,0.0,0.0,0.0,1.1,2.0,0.0
UDFToFloat.java,13.0,0.0,5.0,2.0,1.0,1.0,14.0,0.0,1.0,0.0,0.0,4.0,2.0,18.0,0.72,0.0,1.9,3.0,1.0,3.3,7.0,1.0,0.0,0.0,0.0,1.1,2.0,0.0
UDFToInteger.java,14.0,0.0,6.0,2.0,1.0,1.0,17.0,0.0,1.0,0.0,0.0,4.0,2.0,17.0,0.73,0.0,1.9090909090909087,3.0,1.0,3.4545454545454546,6.0,1.0,0.0,0.0,0.0,1.0909090909090908,2.0,0.0
UDFToLong.java,13.0,0.0,6.0,2.0,1.0,1.0,15.0,0.0,1.0,0.0,0.0,4.0,2.0,25.0,0.77,0.0,1.7272727272727273,2.0,1.0,3.090909090909091,6.0,1.0,0.0,0.0,0.0,0.9090909090909092,2.0,0.0
UDFToShort.java,14.0,0.0,5.0,2.0,1.0,1.0,15.0,0.0,1.0,0.0,0.0,4.0,2.0,18.0,0.7,0.0,1.8,2.0,1.0,3.2,6.0,1.0,0.0,0.0,0.0,1.1,2.0,0.0
UDFToString.java,8.0,0.0,0.0,2.0,1.0,1.0,19.0,0.0,1.0,0.0,0.0,3.0,2.0,70.0,0.15,0.0,2.2142857142857144,4.0,1.0,4.142857142857143,7.0,1.0,0.0,0.0,0.0,0.9285714285714286,1.0,0.0
UDFType.java,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6.0,0.0,0.0,0.0,0.0,3.24,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
UDFUUID.java,9.0,0.0,5.0,1.0,1.0,1.0,5.0,0.0,1.0,0.0,0.0,1.0,2.0,0.0,1.24,0.0,1.0,2.0,4.0,6.5,9.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
UDFUnbase64.java,10.0,0.0,0.0,2.0,1.0,1.0,3.5,0.0,1.0,0.0,0.0,2.0,2.0,0.0,0.81,0.0,2.5,5.0,4.0,5.0,6.0,1.0,0.0,0.0,0.0,0.5,1.0,0.0
UDFUnhex.java,29.0,3.0,6.0,5.0,4.0,1.0,3.0,0.0,1.0,0.0,0.0,5.0,2.0,0.0,0.69,1.0,2.0,3.0,4.0,5.0,6.0,2.0,0.0,0.0,1.0,1.5,2.0,0.0
UDFVersion.java,3.0,0.0,0.0,1.0,1.0,1.0,4.0,0.0,1.0,0.0,0.0,1.0,2.0,0.0,1.33,0.0,1.0,2.0,1.0,3.5,6.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
UDFWeekOfYear.java,11.0,0.0,2.0,2.0,2.0,1.0,6.0,0.0,1.0,0.0,0.0,3.0,2.75,22.0,0.47,2.0,4.666666666666667,11.0,1.0,5.466666666666667,12.0,1.0,0.0,0.0,0.0,0.5333333333333333,2.0,0.0
UDFXPathBoolean.java,3.0,0.0,0.0,1.0,1.0,1.0,3.0,0.0,1.0,0.0,0.0,1.0,2.0,0.0,1.0,3.0,3.0,3.0,3.0,3.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
UDFXPathDouble.java,3.0,0.0,0.0,1.0,1.0,1.0,3.0,0.0,1.0,0.0,0.0,1.0,2.0,0.0,1.13,3.0,3.0,3.0,3.0,3.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
UDFXPathFloat.java,3.0,0.0,0.0,1.0,1.0,1.0,3.0,0.0,1.0,0.0,0.0,1.0,2.0,0.0,1.13,3.0,3.0,3.0,3.0,3.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
UDFXPathInteger.java,3.0,0.0,0.0,1.0,1.0,1.0,3.0,0.0,1.0,0.0,0.0,1.0,2.0,0.0,1.13,3.0,3.0,3.0,3.0,3.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
UDFXPathLong.java,3.0,0.0,0.0,1.0,1.0,1.0,3.0,0.0,1.0,0.0,0.0,1.0,2.0,0.0,1.13,3.0,3.0,3.0,3.0,3.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
UDFXPathShort.java,3.0,0.0,0.0,1.0,1.0,1.0,3.0,0.0,1.0,0.0,0.0,1.0,2.0,0.0,1.13,3.0,3.0,3.0,3.0,3.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
UDFXPathString.java,9.0,1.0,0.0,2.0,1.0,1.0,4.0,0.0,1.0,0.0,0.0,2.0,2.0,0.0,0.61,4.0,4.0,4.0,3.0,3.0,3.0,2.0,0.0,0.0,1.0,1.0,1.0,0.0
UDFXPathUtil.java,7.0,0.0,0.0,2.0,1.0,1.0,10.666666666666666,0.0,2.0,0.0,2.0,10.0,1.3333333333333333,47.66666666666666,0.17,0.0,4.55,20.0,0.0,3.55,12.0,1.0,0.0,0.0,0.0,0.35,2.0,0.0
UDFYear.java,17.0,0.0,0.0,6.0,2.0,1.0,5.75,0.0,1.0,0.0,0.0,11.0,2.75,15.75,0.23,1.0,6.75,16.0,1.0,6.5,12.0,1.0,0.0,0.0,0.0,0.75,3.0,0.0
UDTFCollector.java,4.0,0.0,0.0,1.0,1.0,2.0,3.0,0.0,1.0,0.0,0.0,1.0,1.0,38.0,1.29,1.0,2.0,3.0,1.0,1.3333333333333333,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
UDTFDesc.java,4.0,0.0,0.0,1.0,1.0,1.0,7.0,0.0,1.0,0.0,0.0,2.0,2.0,56.0,0.48,1.0,2.2857142857142856,4.0,1.0,1.8571428571428568,6.0,1.0,0.0,0.0,0.0,0.1428571428571428,1.0,0.0
UDTFOperator.java,10.0,1.0,2.0,2.0,1.0,2.0,20.0,0.0,1.0,0.0,0.0,4.0,2.0,81.0,0.43,0.0,4.142857142857143,11.0,1.0,6.142857142857143,25.0,1.0,0.0,0.0,0.0,0.2857142857142857,1.0,0.0
URIResolverHook.java,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3.57,2.0,2.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Udf.java,16.0,0.0,2.0,4.0,1.0,1.0,12.833333333333334,0.3333333333333333,1.0,1.0,0.0,8.0,1.5,11.0,0.33,0.0,4.683333333333334,20.0,0.0,6.683333333333334,29.0,0.0,0.0,0.0,0.0,0.75,4.0,0.0
UgiFactory.java,0.0,0.0,0.0,0.0,0.0,1.5,6.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,2.17,0.0,3.6,11.0,1.0,2.8,5.0,0.0,0.0,0.0,0.0,0.4,1.0,0.0
UgiFactory.java,18.0,3.0,4.0,2.0,1.0,1.5,6.0,0.0,1.0,0.0,0.0,2.0,1.0,0.0,1.16,0.0,3.6,11.0,1.0,2.8,5.0,0.0,0.0,0.0,0.0,0.4,1.0,0.0
UgiMetaStoreClientFactory.java,10.0,0.0,0.0,2.0,1.0,1.0,9.0,0.0,3.0,0.0,2.0,4.0,1.6666666666666667,22.33333333333333,0.26,0.0,3.4285714285714284,8.0,1.0,2.857142857142857,5.0,1.0,0.0,0.0,0.0,0.2857142857142857,2.0,0.0
UnionColumnVector.java,12.0,0.0,3.0,2.0,1.0,1.0,6.0,0.0,1.0,0.0,0.0,5.0,1.5,23.0,0.52,0.0,4.083333333333333,9.0,0.0,3.583333333333333,14.0,1.0,0.0,0.0,0.0,0.9166666666666666,2.0,0.0
UnionDesc.java,5.0,0.0,1.0,1.0,1.0,1.0,2.0,0.0,1.0,0.0,0.0,1.0,2.0,40.0,1.24,2.0,3.0,5.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
UnionObject.java,0.0,0.0,0.0,0.0,0.0,1.7,7.5,0.2,1.0,2.0,0.0,0.0,1.6,44.2,3.67,0.0,4.202702702702703,40.0,1.0,2.9054054054054053,42.0,0.0,0.0,0.0,0.0,0.4054054054054054,3.0,0.0
UnionObjectInspector.java,0.0,0.0,0.0,0.0,0.0,1.7,7.5,0.2,1.0,3.0,0.0,0.0,1.6,44.2,3.18,0.0,3.656716417910448,37.0,1.0,3.0,42.0,0.0,0.0,0.0,0.0,0.4328358208955223,3.0,0.0
UnionOperator.java,13.0,1.0,3.0,2.0,1.0,2.0,12.0,0.0,1.0,0.0,0.0,12.0,2.0,82.0,0.4,0.0,4.461538461538462,15.0,1.0,8.307692307692308,38.0,1.0,0.0,0.0,0.0,1.0769230769230769,5.0,0.0
UnionProcContext.java,4.0,0.0,0.0,1.0,1.0,1.5,2.5,0.0,2.0,0.0,0.0,3.0,1.0,65.0,0.44,1.0,3.2666666666666666,8.0,1.0,1.3333333333333333,2.0,1.0,0.0,0.0,0.0,0.1333333333333333,2.0,0.0
UnionProcFactory.java,19.0,2.0,3.0,3.0,2.0,1.8333333333333333,12.0,0.0,6.0,0.0,2.0,10.0,1.0,0.0,0.36,0.0,2.5,7.0,1.0,6.416666666666667,23.0,1.0,0.0,0.0,0.0,0.75,3.0,0.0
UnionProcessor.java,32.0,4.0,9.0,2.0,1.0,1.5,14.5,0.0,1.0,0.0,0.0,2.0,1.5,0.0,0.71,3.0,3.5,4.0,2.0,14.5,27.0,1.0,0.0,0.0,0.0,0.5,1.0,0.0
UnionProcessor.java,10.0,1.0,1.0,1.0,1.0,1.5,14.5,0.0,1.0,0.0,0.0,1.0,1.5,0.0,1.21,3.0,3.5,4.0,2.0,14.5,27.0,1.0,0.0,0.0,0.0,0.5,1.0,0.0
UnionStructObjectInspector.java,7.0,0.0,0.0,2.0,1.0,1.3333333333333333,8.333333333333334,0.0,2.0,1.0,0.0,4.0,1.6666666666666667,36.333333333333336,0.34,0.0,2.8,8.0,1.0,3.733333333333333,17.0,1.0,0.0,0.0,0.0,0.6666666666666666,3.0,0.0
UnionTypeInfo.java,7.0,0.0,1.0,2.0,1.0,2.0,9.0,0.0,1.0,1.0,0.0,3.0,2.0,38.0,0.59,1.0,7.75,40.0,1.0,3.25,8.0,1.0,0.0,0.0,0.0,0.75,2.0,0.0
UnionWork.java,3.0,0.0,0.0,1.0,1.0,1.0,11.0,0.0,1.0,0.0,0.0,1.0,3.0,78.0,0.48,0.0,2.4444444444444446,9.0,0.0,1.7777777777777777,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
UniqueConstraint.java,8.0,0.0,0.0,2.0,1.0,1.8333333333333333,10.166666666666666,0.0333333333333333,2.0,0.0,0.0,5.0,1.6333333333333333,13.5,0.29,0.0,3.434944237918216,21.0,0.0,3.765799256505576,32.0,0.0,0.0,0.0,0.0,0.5278810408921933,4.0,0.0
UniqueConstraintsRequest.java,9.0,0.0,1.0,2.0,1.0,2.2,9.4,0.0,6.0,1.0,2.0,11.0,1.4,13.0,0.07,0.0,3.1666666666666665,9.0,1.0,2.619047619047619,13.0,1.0,0.0,0.0,0.0,0.5476190476190477,3.0,0.0
UniqueConstraintsResponse.java,8.0,0.0,0.0,2.0,1.0,2.2,11.2,0.0,6.0,1.0,2.0,6.0,1.4,8.8,0.08,0.0,2.4285714285714284,7.0,1.0,2.628571428571429,13.0,1.0,0.0,0.0,0.0,0.7428571428571429,4.0,0.0
UnitTestBatch.java,8.0,0.0,0.0,2.0,2.0,1.0,7.0,0.0,1.0,0.0,0.0,9.0,2.0,52.0,0.22,1.0,2.2222222222222223,5.0,1.0,2.0,4.0,1.0,0.0,0.0,0.0,0.1111111111111111,1.0,0.0
UnitTestPropertiesParser.java,17.0,1.0,1.0,3.0,1.0,1.4,8.8,0.0,6.0,7.0,16.0,9.0,1.0,8.4,0.08,1.0,8.767857142857142,28.0,1.0,6.625,18.0,1.0,0.0,0.0,0.0,0.5714285714285714,4.0,0.0
UnknownDBException.java,7.0,0.0,1.0,2.0,1.0,2.2,9.4,0.0,6.0,1.0,2.0,5.0,1.6,10.0,0.09,0.0,3.75,23.0,0.0,2.40625,9.0,1.0,0.0,0.0,0.0,0.6875,3.0,0.0
UnknownPartitionException.java,7.0,0.0,1.0,2.0,1.0,2.2,9.4,0.0,6.0,1.0,2.0,5.0,1.6,10.0,0.09,0.0,2.4375,7.0,0.0,2.40625,9.0,1.0,0.0,0.0,0.0,0.6875,3.0,0.0
UnknownTableException.java,7.0,0.0,1.0,2.0,1.0,2.2,9.4,0.0,6.0,1.0,2.0,5.0,1.6,10.0,0.09,0.0,3.0625,15.0,0.0,2.40625,9.0,1.0,0.0,0.0,0.0,0.6875,3.0,0.0
UnlockDatabaseDesc.java,3.0,0.0,0.0,1.0,1.0,2.0,3.0,0.0,1.0,0.0,0.0,1.0,2.0,0.0,1.17,1.0,2.0,4.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
UnlockRequest.java,7.0,0.0,1.0,2.0,1.0,2.2,9.8,0.0,6.0,1.0,2.0,5.0,1.4,14.2,0.1,0.0,2.5625,8.0,1.0,2.40625,9.0,1.0,0.0,0.0,0.0,0.5625,3.0,0.0
UnlockTableDesc.java,3.0,0.0,0.0,1.0,1.0,2.0,3.0,0.0,1.0,0.0,0.0,1.0,2.0,50.0,0.72,1.0,1.5,2.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
UnparseTranslator.java,21.0,1.0,7.0,3.0,2.0,1.0,6.333333333333333,0.0,3.0,7.0,0.0,8.0,1.0,16.666666666666668,0.68,2.0,6.545454545454546,13.0,1.0,4.545454545454546,13.0,1.0,0.0,0.0,0.0,0.6363636363636364,2.0,0.0
UnsignedInt128.java,20.0,1.0,7.0,3.0,2.0,2.0,10.0,0.0,1.0,0.0,20.0,26.0,1.0,60.0,0.63,0.0,5.24113475177305,31.0,0.0,3.0354609929078014,13.0,1.0,0.0,0.0,0.0,0.5957446808510638,5.0,0.0
UnwrapRowContainer.java,6.0,0.0,0.0,1.0,1.0,3.0,11.0,0.0,1.0,0.0,1.0,7.0,1.0,79.0,0.19,0.0,2.066666666666667,9.0,1.0,2.333333333333333,6.0,1.0,0.0,0.0,0.0,0.2,3.0,0.0
UpdateDeleteSemanticAnalyzer.java,24.0,1.0,7.0,4.0,1.0,1.0,23.0,0.0,4.0,4.0,49.0,19.0,1.3333333333333333,43.66666666666666,0.42,2.0,6.128571428571429,22.0,1.0,7.871428571428571,48.0,1.0,0.0,0.0,0.0,1.3,4.0,0.0
UpdateInputAccessTimeHook.java,49.0,3.0,6.0,5.0,1.0,1.5,7.5,0.0,2.0,0.0,0.0,5.0,1.0,0.0,0.52,4.0,4.0,4.0,17.0,17.0,17.0,5.0,0.0,0.0,2.0,2.0,2.0,0.0
UpdatedMetaDataTracker.java,4.0,0.0,0.0,1.0,1.0,1.0,4.0,0.0,1.0,0.0,0.0,2.0,1.0,50.0,0.44,2.0,6.142857142857143,25.0,1.0,2.0,5.0,1.0,0.0,0.0,0.0,0.1428571428571428,1.0,0.0
UpgradeTool.java,23.0,0.0,4.0,4.0,2.0,1.0,12.88888888888889,0.1111111111111111,7.0,1.0,23.0,22.0,1.5555555555555556,19.22222222222222,0.28,0.0,4.975609756097561,17.0,0.0,7.146341463414634,29.0,1.0,0.0,0.0,0.0,1.146341463414634,5.0,0.0
User.java,4.0,0.0,0.0,1.0,1.0,1.4473684210526316,8.973684210526315,0.0,2.0,0.0,2.0,1.0,1.368421052631579,20.05263157894737,0.26,0.0,3.5815047021943576,40.0,0.0,3.74294670846395,26.0,0.0,0.0,0.0,0.0,0.3855799373040752,5.0,0.0
UserFilterFactory.java,10.0,1.0,1.0,2.0,1.0,2.0,8.0,0.0,2.0,1.0,0.0,2.0,1.0,0.0,0.71,3.0,3.0,3.0,4.0,4.0,4.0,2.0,0.0,0.0,1.0,1.0,1.0,0.0
UserHS2ConnectionFileParser.java,11.0,0.0,1.0,3.0,1.0,1.5,13.0,0.0,1.0,2.0,0.0,5.0,1.0,52.5,0.41,0.0,2.833333333333333,9.0,2.0,4.333333333333333,14.0,1.0,0.0,0.0,0.0,0.5555555555555556,3.0,0.0
UserPoolMapping.java,7.0,0.0,0.0,2.0,1.0,1.0,6.333333333333333,0.0,4.0,0.0,3.0,12.0,1.0,31.666666666666668,0.21,2.0,4.75,12.0,1.0,2.625,7.0,1.0,0.0,0.0,0.0,0.375,2.0,0.0
UserSearchFilterFactory.java,15.0,2.0,3.0,3.0,1.0,2.0,5.5,0.0,2.0,0.0,0.0,3.0,1.0,0.0,0.87,3.0,3.5,4.0,1.0,2.0,3.0,2.0,0.0,0.0,1.0,1.5,2.0,0.0
Util.java,14.0,0.0,1.0,4.0,1.0,1.0725,15.4425,0.0375,1.0,0.0,0.0,8.0,1.2625,14.5575,0.32,0.0,6.194639438417358,187.0,0.0,5.707402680280791,65.0,0.0,0.0,12.0,0.0,0.9840459476707084,6.0,0.0
Util.java,4.0,0.0,0.0,1.0,1.0,1.0725,15.4425,0.0375,1.0,0.0,0.0,1.0,1.2625,14.5575,2.43,0.0,6.194639438417358,187.0,0.0,5.707402680280791,65.0,0.0,0.0,12.0,0.0,0.9840459476707084,6.0,0.0
Utilities.java,17.0,1.0,4.0,3.0,2.0,1.1470588235294117,19.44117647058824,0.1176470588235294,11.0,6.0,44.0,22.0,1.5294117647058822,19.41176470588235,0.28,0.0,5.3325,31.0,1.0,5.4975,36.0,0.0,0.0,0.0,0.0,0.945,5.0,0.0
Utilities.java,14.0,0.0,0.0,1.0,1.0,1.1470588235294117,19.44117647058824,0.1176470588235294,1.0,4.0,0.0,2.0,1.5294117647058822,19.41176470588235,0.24,0.0,5.3325,31.0,1.0,5.4975,36.0,0.0,0.0,0.0,0.0,0.945,5.0,0.0
Utils.java,16.0,0.0,3.0,3.0,2.0,1.071969696969697,15.462121212121213,0.0151515151515151,1.0,1.0,0.0,8.0,1.2045454545454546,14.231060606060606,0.31,0.0,6.414414414414415,187.0,0.0,5.851851851851852,65.0,0.0,0.0,12.0,0.0,0.992992992992993,6.0,0.0
Utils.java,12.0,0.0,4.0,2.0,1.0,1.071969696969697,15.462121212121213,0.0151515151515151,2.0,7.0,3.0,27.0,1.2045454545454546,14.231060606060606,0.48,0.0,6.414414414414415,187.0,0.0,5.851851851851852,65.0,0.0,0.0,12.0,0.0,0.992992992992993,6.0,0.0
Utils.java,25.0,0.0,6.0,4.0,1.0,1.071969696969697,15.462121212121213,0.0151515151515151,1.0,0.0,0.0,6.0,1.2045454545454546,14.231060606060606,0.4,0.0,6.414414414414415,187.0,0.0,5.851851851851852,65.0,0.0,0.0,12.0,0.0,0.992992992992993,6.0,0.0
Utils.java,21.0,0.0,0.0,3.0,2.0,1.071969696969697,15.462121212121213,0.0151515151515151,2.0,0.0,0.0,4.0,1.2045454545454546,14.231060606060606,0.29,0.0,6.414414414414415,187.0,0.0,5.851851851851852,65.0,0.0,0.0,12.0,0.0,0.992992992992993,6.0,0.0
Utils.java,19.0,3.0,7.0,3.0,2.0,1.071969696969697,15.462121212121213,0.0151515151515151,1.0,0.0,0.0,3.0,1.2045454545454546,14.231060606060606,1.38,0.0,6.414414414414415,187.0,0.0,5.851851851851852,65.0,0.0,0.0,12.0,0.0,0.992992992992993,6.0,0.0
Utils.java,12.0,1.0,1.0,2.0,1.0,1.071969696969697,15.462121212121213,0.0151515151515151,2.0,1.0,0.0,6.0,1.2045454545454546,14.231060606060606,0.15,0.0,6.414414414414415,187.0,0.0,5.851851851851852,65.0,0.0,0.0,12.0,0.0,0.992992992992993,6.0,0.0
Utils.java,11.0,1.0,1.0,1.0,1.0,1.071969696969697,15.462121212121213,0.0151515151515151,1.0,0.0,0.0,1.0,1.2045454545454546,14.231060606060606,0.67,0.0,6.414414414414415,187.0,0.0,5.851851851851852,65.0,0.0,0.0,12.0,0.0,0.992992992992993,6.0,0.0
Utils.java,16.0,1.0,2.0,2.0,1.0,1.071969696969697,15.462121212121213,0.0151515151515151,3.0,1.0,1.0,4.0,1.2045454545454546,14.231060606060606,0.34,0.0,6.414414414414415,187.0,0.0,5.851851851851852,65.0,0.0,0.0,12.0,0.0,0.992992992992993,6.0,0.0
UtilsForTest.java,12.0,1.0,6.0,1.0,1.0,1.0,3.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,2.6,5.0,5.0,5.0,2.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
ValidCompactorWriteIdList.java,9.0,0.0,3.0,2.0,1.0,1.0,7.0,0.0,1.0,0.0,0.0,3.0,1.5,0.0,1.25,1.0,2.5384615384615383,4.0,1.0,4.230769230769231,8.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
ValidReadTxnList.java,13.0,0.0,1.0,3.0,2.0,1.5,10.0,0.0,1.0,0.0,0.0,10.0,1.0,27.0,0.21,0.0,3.4375,10.0,1.0,5.0,11.0,1.0,0.0,0.0,0.0,1.0,4.0,0.0
ValidReaderWriteIdList.java,12.0,0.0,1.0,3.0,2.0,1.5,10.0,0.5,1.0,0.0,0.0,11.0,1.0,30.0,0.21,0.0,3.8947368421052633,9.0,1.0,4.526315789473684,13.0,1.0,0.0,0.0,0.0,0.7894736842105263,4.0,0.0
ValidTxnList.java,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,5.57,0.0,3.838709677419355,15.0,0.0,2.870967741935484,37.0,0.0,0.0,0.0,0.0,0.3548387096774194,4.0,0.0
ValidTxnWriteIdList.java,7.0,0.0,0.0,2.0,1.0,1.0,9.0,0.0,1.0,0.0,2.0,3.0,1.0,57.0,0.69,2.0,4.571428571428571,11.0,2.0,3.857142857142857,7.0,1.0,0.0,0.0,0.0,0.7142857142857143,2.0,0.0
ValidWriteIdList.java,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,11.0,0.0,0.0,0.0,0.0,5.63,1.0,4.916666666666667,11.0,0.0,3.0416666666666665,18.0,0.0,0.0,0.0,0.0,0.2083333333333333,2.0,0.0
ValidationUtility.java,21.0,1.0,9.0,3.0,1.0,1.0,8.0,0.0,1.0,0.0,1.0,4.0,1.0,0.0,1.09,3.0,4.5,7.0,3.0,4.5,6.0,3.0,0.0,0.0,2.0,2.0,2.0,0.0
Validator.java,8.0,0.0,0.0,3.0,2.0,1.4285714285714286,7.333333333333333,0.2142857142857142,12.0,2.0,2.0,8.0,1.4523809523809523,17.904761904761905,0.07,0.0,2.95945945945946,18.0,0.0,3.0472972972972974,28.0,0.0,0.0,0.0,0.0,0.6013513513513513,8.0,0.0
